date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2020-02-03,20,20,000828|600033|601577|000042|601107|600269|601588|000429|600231|601900|600675|600908|002375|600428|000543|601886|600859|000683|601811|002004,000042|000429|000543|000683|000828|002004|002375|600033|600231|600269|600428|600675|600859|600908|601107|601577|601588|601811|601886|601900,,000030|600057|000631|002807|601515,001872|000718|000006|603766|600180|600736
2020-03-02,20,19,600269|000429|600675|601811|601588|600395|600908|600859|601918|600717|000767|600017|000039|600510|601298|600939|600020|002831|600655|002408,000039|000429|000767|002408|002831|600017|600020|600269|600395|600655|600675|600717|600859|600908|600939|601298|601588|601811|601918,600510,000828|600033|601107|601900|000683|601577|000042|600231|002375|600428|000543|601886|002004,
2020-04-01,20,20,000429|600269|601588|601811|600395|000631|601918|002064|000090|600859|600017|600908|000767|600717|600939|000933|601298|000039|600548|002091,000039|000090|000429|000631|000767|000933|002064|002091|600017|600269|600395|600548|600717|600859|600908|600939|601298|601588|601811|601918,,600675|600020|002831|600655|002408,
2020-05-06,20,20,600395|600908|600717|601588|000429|600017|601666|601811|601298|600058|600483|600269|000039|600039|000631|600403|002440|600939|000539|601900,000039|000429|000539|000631|002440|600017|600039|600058|600269|600395|600403|600483|600717|600908|600939|601298|601588|601666|601811|601900,,601918|600859|000767|002064|000090|000933|600548|002091,
2020-06-01,20,20,600908|601588|600483|600017|002408|600020|000685|600403|601298|002440|600755|000059|601016|600675|600970|601000|000983|600039|000088|000968,000059|000088|000685|000968|000983|002408|002440|600017|600020|600039|600403|600483|600675|600755|600908|600970|601000|601016|601298|601588,,600395|600717|000429|601811|600269|000039|000631|600939|601666|600058|000539|601900,
2020-07-01,20,20,600483|600970|600403|002051|601298|000685|002440|600675|600575|600717|000539|600548|000690|000488|601000|600623|601567|600188|601003|000031,000031|000488|000539|000685|000690|002051|002440|600188|600403|600483|600548|600575|600623|600675|600717|600970|601000|601003|601298|601567,,600908|601588|600017|600039|002408|600020|600755|000059|601016|000983|000088|000968,
2020-08-03,20,20,000921|600483|600675|002051|600717|600548|600970|000685|601298|000539|601000|601567|601666|601369|600388|000761|600582|600755|000008|600320,000008|000539|000685|000761|000921|002051|600320|600388|600483|600548|600582|600675|600717|600755|600970|601000|601298|601369|601567|601666,,600403|002440|600575|000690|000488|600623|600188|601003|000031,
2020-09-01,20,20,601298|600675|600403|000685|600717|000708|000539|600507|600188|600639|600623|000761|600548|600755|002595|600517|601369|002266|600998|600320,000539|000685|000708|000761|002266|002595|600188|600320|600403|600507|600517|600548|600623|600639|600675|600717|600755|600998|601298|601369,,600483|002051|600970|601000|601567|000921|601666|600388|600582|000008,
2020-10-09,20,20,601298|600483|600675|600395|600717|600639|000685|601567|600755|600039|600517|000539|601369|000031|000039|000917|600548|601801|601003|601949,000031|000039|000539|000685|000917|600039|600395|600483|600517|600548|600639|600675|600717|600755|601003|601298|601369|601567|601801|601949,,000761|600320|600403|000708|600507|600188|600623|002595|002266|600998,
2020-11-02,20,20,601298|600483|600675|600717|600575|600517|000539|600755|600039|000685|600639|601801|600282|000761|601949|601369|000031|600548|600320|600623,000031|000539|000685|000761|600039|600282|600320|600483|600517|600548|600575|600623|600639|600675|600717|600755|601298|601369|601801|601949,,600395|601567|000039|000917|601003,
2020-12-01,20,20,600483|001872|600575|601801|000539|600403|601567|000537|600639|000031|000761|600548|000950|600717|601019|601298|002595|000090|600748|600320,000031|000090|000537|000539|000761|000950|001872|002595|600320|600403|600483|600548|600575|600639|600717|600748|601019|601298|601567|601801,,600675|600517|600755|600039|000685|601949|601369|600282|600623,
2021-01-04,20,20,001872|600483|000090|000537|601567|000685|600639|000031|600039|600017|600755|601019|600717|600748|000761|000950|600729|600058|600548|000539,000031|000090|000537|000539|000685|000761|000950|001872|600017|600039|600058|600483|600548|600639|600717|600729|600748|600755|601019|601567,,600575|601801|601298|600320|600403|002595,
2021-02-01,20,20,600639|600755|600483|000685|600017|600575|000761|601801|600748|000539|600816|000950|601019|600717|600420|600729|600548|600057|601666|601000,000539|000685|000761|000950|600017|600057|600420|600483|600548|600575|600639|600717|600729|600748|600755|600816|601000|601019|601666|601801,,001872|000090|000537|601567|000031|600039|600058,
2021-03-01,20,20,000537|000685|600483|600639|601801|600755|600748|600717|000761|000031|000539|600420|000950|002091|601019|600729|000090|600548|000415|601666,000031|000090|000415|000537|000539|000685|000761|000950|002091|600420|600483|600548|600639|600717|600729|600748|600755|601019|601666|601801,,600017|600575|600816|600057|601000,
2021-04-01,20,20,000537|600639|601567|600901|601801|600748|600017|000415|600755|000950|002051|688009|600575|600420|601019|002091|000685|000560|000761|601666,000415|000537|000560|000685|000761|000950|002051|002091|600017|600420|600575|600639|600748|600755|600901|601019|601567|601666|601801|688009,,600483|600717|000539|600729|600548|000031|000090,
2021-05-06,20,20,000537|000685|600901|601298|600748|600998|600717|600639|000156|000539|002958|002244|688009|600635|600120|601019|000839|600755|000090|600116,000090|000156|000537|000539|000685|000839|002244|002958|600116|600120|600635|600639|600717|600748|600755|600901|600998|601019|601298|688009,,601801|000415|000950|600420|002091|000761|601666|601567|600017|002051|600575|000560,
