date,MA15_on_f0,MA15_off_f0,MA15_on_f10,MA15_off_f10,MA15_on_f18,MA15_off_f18,MA15_on_f30,MA15_off_f30,MA20_on_f0,MA20_off_f0,MA20_on_f10,MA20_off_f10,MA20_on_f18,MA20_off_f18,MA20_on_f30,MA20_off_f30,MA50_on_f0,MA50_off_f0,MA50_on_f10,MA50_off_f10,MA50_on_f18,MA50_off_f18,MA50_on_f30,MA50_off_f30,MA100_on_f0,MA100_off_f0,MA100_on_f10,MA100_off_f10,MA100_on_f18,MA100_off_f18,MA100_on_f30,MA100_off_f30,MA200_on_f0,MA200_off_f0,MA200_on_f10,MA200_off_f10,MA200_on_f18,MA200_off_f18,MA200_on_f30,MA200_off_f30
2009-04-28,2.2901347962526137,2.5756809770694846,2.2901347962526137,2.6459235701486095,2.2821235510179436,2.6981002739157276,2.2384489574392834,2.7690618289041646,2.331534471557262,2.8136409167899465,2.331534471557262,2.861408726764101,2.3233789052879685,2.894988897726083,2.2789169164743495,2.9372664474139145,2.478294842413017,4.754141570164499,2.478294842413017,4.58255108048714,2.480028297652875,4.442564879619779,2.4742503401179126,4.22914493157142,2.523955070331523,4.537824647817873,2.523955070331523,4.392573737446624,2.520641279985349,4.2731107906028525,2.49411359379654,4.0894080842303335,2.6186652626591487,5.454205295486359,2.6186652626591487,5.18594919532157,2.614600024209175,4.972809081121484,2.5899165559680974,4.656784990368822
2009-04-29,2.3016387887166814,2.6080673499054794,2.3016387887166814,2.679193166811111,2.2938742344507004,2.732025935594277,2.251109358124551,2.80387975456934,2.3432464262572203,2.8490193757563387,2.3432464262572203,2.8973878137264113,2.3353420130689675,2.9313902186320973,2.2918061991158467,2.9741993622940943,2.4907440158142986,4.813919703705568,2.4907440158142986,4.640171651184334,2.4927979951642123,4.498425276858556,2.4882444053376918,4.282321806250661,2.53663360792514,4.594882832514258,2.53663360792514,4.447805550717383,2.5336200942635836,4.326840487900781,2.508220003213246,4.140827920799186,2.6318195562390905,5.522785965140819,2.6318195562390905,5.25115683774447,2.6280626332664525,5.035336719589607,2.604564815527911,4.715338971338446
2009-04-30,2.308035546405409,2.624021343851998,2.308035546405409,2.6955822495418187,2.30034763052158,2.748738205405784,2.2578506404638037,2.82103156647818,2.3497588206725504,2.8664473144466407,2.3497588206725504,2.9151116304225497,2.3419324327112117,2.9493220338532935,2.2986693542083922,2.9923930483672314,2.497666338296836,4.843367273690571,2.497666338296836,4.668556374621972,2.499832761283924,4.525942913486486,2.49569582390379,4.3085175009962144,2.543683467622729,4.6229905165039185,2.543683467622729,4.475013537824774,2.5407700618236997,4.353308511034471,2.5157312416831124,4.1661580732526495,2.6391339585094413,5.556569791259791,2.6391339585094413,5.283279062043866,2.635479121088108,5.066138735322033,2.612364572891536,4.744183506126722
2009-05-04,2.350524442580594,2.7335653332058167,2.350524442580594,2.8081045191583116,2.343384992271744,2.8634725286270712,2.3028245023088587,2.9387740182476185,2.3930108385192734,2.9860793317587118,2.3930108385192734,3.0367682162727516,2.385742865154193,3.0724017696097152,2.3444514730577306,3.1172644223728443,2.5436225420272267,5.04512639059816,2.5436225420272267,4.863062365329062,2.546577411945221,4.714530477015622,2.545377518543356,4.488079818083115,2.5904806705643235,4.815605653631387,2.5904806705643235,4.661487275727264,2.5882751381234708,4.53473029982851,2.565809318575731,4.339809677621919,2.687675104825139,5.7879041912322435,2.687675104825139,5.5032836149011315,2.684742987789102,5.2771385930332,2.6643540409694615,4.941827562091625
2009-05-05,2.359996576522223,2.757811350235424,2.359996576522223,2.833011679475779,2.352973842778944,2.888870788858694,2.312823744605786,2.964840183203345,2.4026541839683166,3.012565082602161,2.4026541839683166,3.0637035644030153,2.3955050390001587,3.0996531781357333,2.354631466500127,3.1449137510179375,2.5538728219130964,5.089875355950126,2.5538728219130964,4.906196469897008,2.556997701478817,4.756347142175867,2.556429965883372,4.52788792450648,2.600919779148043,4.858318829448878,2.600919779148043,4.70283346142023,2.5988660497546445,4.574952183951314,2.5769504841480226,4.378302666273291,2.6985058871489915,5.839241403437,2.6985058871489915,5.552096316256678,2.6957286342983457,5.323945446573528,2.6759231039153093,4.9856602935695795
2009-05-06,2.374279465819599,2.794547796373084,2.374279465819599,2.870749859413845,2.367433621307125,2.927353060724211,2.327906143614123,3.004334433485447,2.417195240540554,3.0526950700589763,2.417195240540554,3.1045147609215302,2.410226185362829,3.140943254780856,2.3699865022559505,3.1868067378649148,2.5693290658576173,5.157676923249247,2.5693290658576173,4.9715512746561386,2.572711272020164,4.819705823539493,2.573100971130637,4.588203330359674,2.6166607550657583,4.9230358623896535,2.6166607550657583,4.765479294005951,2.6148369147173756,4.635894526680359,2.593755307912607,4.436625466366268,2.714837462049521,5.91702517834381,2.714837462049521,5.6260550688217705,2.7122947508931623,5.394865031091589,2.693373348475885,5.052073625583662
2009-05-07,2.3725490069465267,2.790064794954002,2.3725490069465267,2.8661446149767005,2.365681568864652,2.92265701367774,2.3260779671921736,2.9995148932556495,2.415433503132571,3.047797949906349,2.415433503132571,3.0995345118462287,2.408442463683382,3.135904567274164,2.3681252788317813,3.1816944763581585,2.5674564479354802,5.149403000364084,2.5674564479354802,4.963575933726831,2.5708073009743226,4.811974072422362,2.571080235655704,4.5808429545351,2.6147536401340035,4.9151383496736685,2.6147536401340035,4.75783453285162,2.6129017679990616,4.6284576448460975,2.5917183519505986,4.429508251091772,2.7128587924603744,5.907533112290874,2.7128587924603744,5.6170297757528544,2.710287479136844,5.3862106120755575,2.691258159397194,5.043969111049256
2009-05-08,2.363839770156212,2.76752203509857,2.363839770156212,2.842987156453439,2.356863752755447,2.8990429544923444,2.3168774473627827,2.97527984894996,2.4065668444172195,3.0231727951798795,2.4065668444172195,3.0744913435690826,2.3994652610734155,3.11056754151137,2.3587584459509925,3.1559874839457907,2.5580317380186686,5.107797602723861,2.5580317380186686,4.923471954600406,2.561224901411108,4.773094983972026,2.5609106390107303,4.543831325684654,2.6051553100115954,4.875425729496063,2.6051553100115954,4.7193928731812305,2.603162465970898,4.591061305744042,2.581467123734847,4.393719354374173,2.7029003344757143,5.859802285204265,2.7029003344757143,5.57164611528568,2.700185182653392,5.342691890726005,2.6806132135223004,5.003215582817853
2009-05-11,2.3186649331480025,2.6511100927923845,2.3186649331480025,2.723400879402353,2.311128310694105,2.777098768725637,2.269167953116796,2.8501288648825893,2.3605754594179205,2.8960072613374095,2.3605754594179205,2.945167166789517,2.3529031276884345,2.979725869940355,2.3101865317857158,3.0232352860443004,2.509145739785724,4.892945242995934,2.509145739785724,4.716372995366772,2.511523787824205,4.572321421612186,2.5081759760118563,4.352701418342905,2.5553687432583554,4.670347767498924,2.5553687432583554,4.5208782149760145,2.552647545030101,4.397944735371587,2.5283091584630024,4.208903697080676,2.6512457834350966,5.613317900653898,2.6512457834350966,5.337282616857377,2.6477875152736976,5.117959031418972,2.6254136168272613,4.792762319434295
2009-05-12,2.342768284913397,2.711769071903377,2.342768284913397,2.785713914799734,2.3355234525212096,2.8406404438372346,2.294585245100854,2.9153415121236743,2.3851144861024953,2.9622696336350907,2.3851144861024953,3.0125543470255876,2.3777392240833413,3.0479037739031503,2.3360632790469236,3.092408711381238,2.53522920770387,5.004898746584124,2.53522920770387,4.824286420683737,2.5380342064464045,4.676938861060045,2.5362704328554444,4.45229382121198,2.5819327158395193,4.777208108169044,2.5819327158395193,4.624318603193437,2.579592045950916,4.49857233230145,2.556629130115323,4.305205922376979,2.6788064321606084,5.741753960025722,2.6788064321606084,5.459402824405759,2.675736267259579,5.2350609846052185,2.654821270141844,4.902423578017601
2009-05-13,2.3551260357762676,2.74325312899721,2.3551260357762676,2.818056482922277,2.3480327861846386,2.873620717431862,2.3076270436424724,2.9491890766404047,2.39769560681703,2.9966620408791314,2.39769560681703,3.047530567546259,2.390474670300579,3.0832904067209372,2.3493408274539185,3.128312053386041,2.548602161030424,5.063006392813642,2.548602161030424,4.880297129958182,2.5516282111237545,4.731238842445491,2.5506859042801766,4.5039856390433455,2.5955520231574942,4.83267223097547,2.5955520231574942,4.678007655270732,2.5934086392218987,4.550801450782953,2.5711603148389184,4.355190027021143,2.692936733783554,5.808416608910241,2.692936733783554,5.522787333065701,2.6900678200968478,5.2958408499103875,2.6699105522868933,4.959341471737852
2009-05-14,2.361486212373822,2.7595591798702754,2.361486212373822,2.8348071691378434,2.3544714985206654,2.8907016805821595,2.314342009862789,2.96671922236763,2.4041707454104135,3.014474368575563,2.4041707454104135,3.06564526062593,2.397029765629394,3.1016176582957145,2.356177176655071,3.1469069161605105,2.555484832944719,5.0931011875444705,2.555484832944719,4.909305890555445,2.558625217356624,4.759361592199081,2.558108147719846,4.530757582975711,2.602561486338933,4.861397906494865,2.602561486338933,4.705813995854154,2.6005202146206603,4.5778516705331125,2.578642136786155,4.381077521467722,2.700209190939869,5.84294216388572,2.700209190939869,5.555615091562421,2.697444451700936,5.327319625748279,2.677679727647906,4.988820076347928
2009-05-15,2.356214013032127,2.7459987327593627,2.356214013032127,2.8208769541357004,2.3491339763671535,2.8764968004915636,2.308774549440104,2.9521407928121763,2.3988032495703537,2.9996612706936787,2.3988032495703537,3.050580709475593,2.39159576505444,3.086376339131264,2.350509076121979,3.13144304602109,2.5497795167826487,5.068073737585064,2.5497795167826487,4.8851816089072075,2.5528248843354957,4.735974135382243,2.551954275125094,4.508493484048433,2.5967510679324652,4.837509044216787,2.5967510679324652,4.682689671407678,2.5946249067925917,4.555356151715217,2.5724388669238607,4.359548948914528,2.694180766533105,5.814230002623348,2.694180766533105,5.528314852753533,2.6913294192922335,5.301141228649623,2.6712382095642457,4.964305062760013
2009-05-18,2.35032345326945,2.7308885383093098,2.35032345326945,2.8053547330989,2.343170637855572,2.8606685244359857,2.302555177215497,2.935896276421413,2.3928062162693275,2.9831552670514525,2.3928062162693275,3.03379451538313,2.385524636173175,3.069393175201158,2.3441772795135725,3.114211897015024,2.5434050412289912,5.040186040934467,2.5434050412289912,4.85830029860149,2.5463444710856638,4.709913857479588,2.545079825845917,4.483684946299286,2.5902591630079344,4.810890058038831,2.5902591630079344,4.656922597796131,2.588038383084092,4.530289746395906,2.565509236292612,4.335559996717733,2.68744528633948,5.782236489709855,2.68744528633948,5.497894622980782,2.684497408630059,5.271971049575433,2.6640424334630657,4.936988365955747
2009-05-19,2.3548030161641136,2.7423447193411365,2.3548030161641136,2.8171233026432176,2.3477053713176534,2.872669137433643,2.3072838715507866,2.9482124726928918,2.397366748533774,2.995669716581695,2.397366748533774,3.046521398481445,2.390141337243727,3.0822693960280714,2.3489914520173367,3.12727613408043,2.5482526050113044,5.061329812607688,2.5482526050113044,4.878681052684633,2.5512724064619734,4.729672124812241,2.5503065863919514,4.502494174766107,2.5951960276841697,4.8310719243640055,2.5951960276841697,4.676458564783852,2.593047008605135,4.5492944837673805,2.5707779521578544,4.3537478354009975,2.6925673814151083,5.806493191170091,2.6925673814151083,5.5209584995217735,2.6896927111108577,5.294087168154142,2.6695135042494442,4.957699219466973
2009-05-20,2.347032253932029,2.722426111932203,2.347032253932029,2.796661552268746,2.3398386733616268,2.8518039382627496,2.299079727843821,2.9267985758959205,2.389455527570456,2.9739111212488085,2.389455527570456,3.0243934496239264,2.3821324447302015,3.0598817969800556,2.3406390062362155,3.1045616353761822,2.539843466342419,5.024567606604395,2.539843466342419,4.843245488411307,2.5427235954951537,4.695318864420621,2.541238312656948,4.469790987163302,2.586631977469203,4.795982161816267,2.586631977469203,4.642491813062554,2.5843582191804955,4.516251369176171,2.561636887194736,4.322125044407865,2.683682009360113,5.764318603313992,2.683682009360113,5.480857849848742,2.6806800809864226,5.2556343641913825,2.660021359530456,4.921689718652698
2009-05-21,2.3249262609025076,2.6659876771032964,2.3249262609025076,2.738684147458959,2.3174609072487944,2.7926833803129774,2.275746856071167,2.8661233090965577,2.3669499624473813,2.9122591674022313,2.3669499624473813,2.9616949499822134,2.3593501891393163,2.9964475907674033,2.316884358175445,3.04020117440259,2.515921442318685,4.920403629420269,2.515921442318685,4.742840488011097,2.5184054770892286,4.597980521033053,2.5154478248479024,4.377128047213462,2.562269266488953,4.696556974299183,2.562269266488953,4.546248623766481,2.559641915257922,4.422625262133984,2.535639378585902,4.232523357305301,2.658405213230457,5.644818897371453,2.658405213230457,5.36723454995112,2.6550425733417358,5.146680157409456,2.633025367811346,4.819658496127752
2009-05-22,2.3299648489981735,2.6787047072162,2.3299648489981735,2.7517479470676687,2.322560693042551,2.806004761708796,2.2810611652336386,2.8797950063598696,2.3720796244518847,2.9261509373629515,2.3720796244518847,2.975822533611963,2.3645421561491733,3.0107409479988703,2.322294731363566,3.0547032406410097,2.521373955820759,4.943874451007474,2.521373955820759,4.765464315504654,2.523947459883763,4.619913351873462,2.5213218821437064,4.398007389478439,2.567822225153117,4.718960024764152,2.567822225153117,4.567934688239219,2.5652746426259245,4.443721630703007,2.541560587065832,4.2527129206145,2.664166518045191,5.6717452528517445,2.664166518045191,5.392836800096893,2.660885238628988,5.171230340857556,2.6391739914158787,4.8426487532679365
2009-05-25,2.327702176032074,2.672979052577777,2.327702176032074,2.7458661645947986,2.3202704617969196,2.8000070068476375,2.278674274485171,2.8736395269628865,2.3697760530302,2.9198963734903067,2.3697760530302,2.9694617981240987,2.362210527811603,3.0043055753997328,2.3198646940221788,3.0481738998996937,2.518925401848061,4.9333070608782315,2.518925401848061,4.75527827193337,2.5214586451232814,4.610038419320797,2.5186835838086505,4.388606774568721,2.565328564386904,4.708873382783221,2.565328564386904,4.558170858592273,2.5627450759464545,4.434223302911163,2.538901111053353,4.243622868473179,2.6615792955125595,5.659622059717592,2.6615792955125595,5.381309765797236,2.6582613922284173,5.160176984021425,2.636412373235833,4.832297730170203
2009-05-26,2.346293745468864,2.7199697709644144,2.346293745468864,2.7941382315021075,2.339088185882466,2.849230864630025,2.2982850189702724,2.924157837469659,2.3887036703573687,2.971227874974587,2.3887036703573687,3.0216646550753943,2.3813683918090214,3.057120982652875,2.3398299318202644,3.1017605081394963,2.5390442886183533,5.020034131406141,2.5390442886183533,4.838875613226045,2.54190803404508,4.691082457771068,2.5403598983016686,4.465758065692596,2.5858180774457784,4.791654930523113,2.5858180774457784,4.638303070241191,2.583529303705578,4.5121765282795465,2.5607514217885528,4.318225356270159,2.6828375719336415,5.759117679081505,2.6828375719336415,5.475912681413793,2.679820270923738,5.250892406294381,2.6591018861635063,4.917249066238411
2009-05-27,2.34204265256824,2.70912275750206,2.34204265256824,2.782995440381294,2.3347848558627824,2.8378683686655792,2.293798130333699,2.9124965389627144,2.3843757377469013,2.9593788650688095,2.3843757377469013,3.0096145074810328,2.3769872769155134,3.0449294381699654,2.335261936012111,3.0893909449377484,2.5344439638846916,5.000014652371441,2.5344439638846916,4.819578579310587,2.53723156685748,4.672374810680411,2.5354004124822804,4.447948993556839,2.5811330064087166,4.772546208767021,2.5811330064087166,4.619805902962914,2.578776263920045,4.494182343171595,2.5557521260699305,4.301004632322064,2.6779767177556,5.736150796264226,2.6779767177556,5.454075196597588,2.6748900801387876,5.22995228363991,2.6539105831101266,4.897639485503871
2009-06-01,2.3580381281483302,2.7441396290505407,2.3580381281483302,2.818959257023221,2.3508880220711554,2.8745353775039306,2.3102425897365464,2.9501196282063358,2.400656155504595,2.997602416020038,2.400656155504595,3.048481333503042,2.393377354810231,3.084248394041019,2.3519996010811224,3.1292790353874462,2.551733598085319,5.064266804705218,2.551733598085319,4.881537046159103,2.554710063279928,4.732460989871647,2.553551835177156,4.505178848551916,2.5987363493234996,4.833906573134197,2.5987363493234996,4.67922322594588,2.5965366887870824,4.552000806389855,2.5740471749649623,4.35636305708731,2.696230352177427,5.809746481538364,2.696230352177427,5.524093222945634,2.693302355473335,5.297125368381234,2.6728980105574114,4.960590427154444
