date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2013-08-01,15,15,300343|002687|002686|002546|002688|300342|300290|002085|601515|002641|002656|300314|002044|002662|300275,002044|002085|002546|002641|002656|002662|002686|002687|002688|300275|300290|300314|300342|300343|601515,,002467|002327|002035|002508|002153,
2013-09-02,15,15,300343|002686|002546|300259|002661|300342|002507|300290|002641|601515|002588|002692|002656|300303|300017,002507|002546|002588|002641|002656|002661|002686|002692|300017|300259|300290|300303|300342|300343|601515,,002085|300314|002044|002662|300275|002687|002688,
2013-10-08,15,15,300343|002546|300259|002686|300354|300352|300342|002661|300353|002507|002641|300290|002697|002588|002656,002507|002546|002588|002641|002656|002661|002686|002697|300259|300290|300342|300343|300352|300353|300354,,601515|002692|300303|300017,
2013-11-01,15,14,300343|002681|300285|300286|002546|300352|300259|002686|002688|300342|002695|002507|300353|002641|300290,002507|002546|002641|002686|002688|002695|300259|300285|300286|300290|300342|300343|300352|300353,002681,002661|002588|002656|300354|002697,
2013-12-02,15,15,300343|002546|300285|300259|300352|002688|300290|002507|002641|002668|300353|002695|002656|300342|300009,002507|002546|002641|002656|002668|002688|002695|300009|300259|300285|300290|300342|300343|300352|300353,,002686,300286
2014-01-02,15,15,300343|002546|300285|300352|002681|300259|002686|002688|300353|002695|300290|002507|002641|300342|002656,002507|002546|002641|002656|002681|002686|002688|002695|300259|300285|300290|300342|300343|300352|300353,,002668|300009,
2014-02-07,15,15,300343|002546|300285|002686|300259|002681|002688|300352|002507|002695|300342|002641|002668|300353|002656,002507|002546|002641|002656|002668|002681|002686|002688|002695|300259|300285|300342|300343|300352|300353,,300290,
2014-03-03,15,15,300343|300285|002686|300259|002681|002695|002507|002688|300342|300353|002668|002641|300352|002656|300009,002507|002641|002656|002668|002681|002686|002688|002695|300009|300259|300285|300342|300343|300352|300353,,002546,
2014-04-01,15,15,300285|002681|300259|002686|300342|002688|002507|300353|300352|002695|002668|002641|002656|300355|002588,002507|002588|002641|002656|002668|002681|002686|002688|002695|300259|300285|300342|300352|300353|300355,,300343|300009,
2014-05-05,15,15,002651|002588|002044|002085|601515|002324|601222|300015|002595|002372|002327|600982|002509|002271|002701,002044|002085|002271|002324|002327|002372|002509|002588|002595|002651|002701|300015|600982|601222|601515,,300285|002681|300259|002686|300342|002688|002507|300353|300352|002695|002668|002641|002656|300355,
2014-06-03,15,15,002651|002588|002085|300303|002324|601515|002595|002327|002271|300012|002372|002035|600816|300015|002033,002033|002035|002085|002271|002324|002327|002372|002588|002595|002651|300012|300015|300303|600816|601515,,002044|601222|600982|002509|002701,
2014-07-01,15,15,002651|300009|002085|002324|300303|601222|002327|002588|002595|002271|002372|300012|300015|002033|601515,002033|002085|002271|002324|002327|002372|002588|002595|002651|300009|300012|300015|300303|601222|601515,,002035|600816,
2014-08-01,15,15,002651|002044|300303|300009|601222|002324|002327|002595|002271|002588|300012|300015|002372|002035|002033,002033|002035|002044|002271|002324|002327|002372|002588|002595|002651|300009|300012|300015|300303|601222,,002085|601515,
2014-09-01,15,15,603077|002507|002044|002651|300009|300303|300145|002324|300253|000719|002595|002327|002271|002588|300012,000719|002044|002271|002324|002327|002507|002588|002595|002651|300009|300012|300145|300253|300303|603077,,601222|300015|002372|002033|002035,
2014-10-08,15,15,603077|002507|002651|300009|300303|300145|300253|000672|002271|002327|300012|002588|300015|002568|002372,000672|002271|002327|002372|002507|002568|002588|002651|300009|300012|300015|300145|300253|300303|603077,,002044|002324|002595|000719,
2014-11-03,15,15,002677|603077|300259|002651|300303|300009|300145|300253|002327|000672|002271|300196|002372|300015|002245,000672|002245|002271|002327|002372|002651|002677|300009|300015|300145|300196|300253|300259|300303|603077,,002507|300012|002588|002568,
2014-12-01,15,15,002677|603077|300259|300303|300009|300145|002327|300196|002271|300015|000672|002568|002372|300253|002245,000672|002245|002271|002327|002372|002568|002677|300009|300015|300145|300196|300253|300259|300303|603077,,002651,
2015-01-05,15,15,002677|300259|603077|002651|300303|002649|300145|002327|002245|002568|300015|002271|300182|000672|002035,000672|002035|002245|002271|002327|002568|002649|002651|002677|300015|300145|300182|300259|300303|603077,,300009|300196|002372|300253,
2015-02-02,15,15,300382|002706|002709|300376|300375|300383|300381|002677|300296|603077|300259|300373|300303|300145|300360,002677|002706|002709|300145|300259|300296|300303|300360|300373|300375|300376|300381|300382|300383|603077,,002327|002245|002568|300015|002271|000672|002651|002649|300182|002035,
2015-03-02,15,15,300382|002706|002709|300376|300375|002677|300381|300383|300296|603077|300259|300303|300145|002327|000672,000672|002327|002677|002706|002709|300145|300259|300296|300303|300375|300376|300381|300382|300383|603077,,300373|300360,
2015-04-01,15,15,300382|002706|002709|300376|300375|300370|002677|603077|300259|300296|300009|300145|300303|002327|002324,002324|002327|002677|002706|002709|300009|300145|300259|300296|300303|300370|300375|300376|300382|603077,,300381|300383|000672,
2015-05-04,15,15,300382|300375|300365|300009|002035|300015|600742|002372|600816|000789|300303|002085|002662|601222|000848,000789|000848|002035|002085|002372|002662|300009|300015|300303|300365|300375|300382|600742|600816|601222,,002706|002709|300376|002677|603077|300259|300296|300145|002327|300370|002324,
2015-06-01,11,11,600452|600742|300009|002372|600816|603766|000789|600987|600252|600398|601006,000789|002372|300009|600252|600398|600452|600742|600816|600987|601006|603766,,300382|300375|300303|300365|002035|300015|002085|002662|601222|000848,
2015-07-01,15,15,600452|300375|002035|600742|300009|300303|002372|300015|603766|600816|000789|002271|002085|600987|000531,000531|000789|002035|002085|002271|002372|300009|300015|300303|300375|600452|600742|600816|600987|603766,,600252|600398|601006,
2015-08-03,15,15,300390|300382|600452|600742|002035|300009|300303|002469|002372|000789|002158|002271|300015|002085|600816,000789|002035|002085|002158|002271|002372|002469|300009|300015|300303|300382|300390|600452|600742|600816,,603766|600987|300375|000531,
2015-09-01,15,15,002706|300390|600452|300357|300009|002035|300303|000700|002158|002372|300015|603369|600816|002099|600885,000700|002035|002099|002158|002372|002706|300009|300015|300303|300357|300390|600452|600816|600885|603369,,600742|000789|002271|002085|300382|002469,
2015-10-08,15,15,002706|300390|600452|603806|002035|300009|000811|002372|601222|603369|300015|002099|600885|002271|600987,000811|002035|002099|002271|002372|002706|300009|300015|300390|600452|600885|600987|601222|603369|603806,,300303|002158|600816|300357|000700,
2015-11-02,15,15,002706|300390|300382|300393|300403|600452|603806|300009|002158|002372|603369|601222|300015|002271|002099,002099|002158|002271|002372|002706|300009|300015|300382|300390|300393|300403|600452|601222|603369|603806,,002035|600885|000811|600987,
2015-12-01,15,15,002706|300393|300390|600452|603806|300403|002677|002372|002662|300015|601222|600987|600236|600885|002701,002372|002662|002677|002701|002706|300015|300390|300393|300403|600236|600452|600885|600987|601222|603806,,300009|603369|002271|002099|300382|002158,
