ym,market_cap_log,circ_mv,float_ratio,mv_volatility_60d,avg_amount_20d,turnover_rate,amihud_illiquidity,amount_cv,zero_volume_ratio,log_amount_60d,turnover_rate_60d,amihud_60d,amount_cv_60d,turnover_std_20d,amount_ratio_10_60,volume_slope_20d,turnover_chg_20_60,vp_corr,volume_surge,up_down_volume_ratio,obv_factor,vr,mfi,tail_volume_ratio,vp_corr_60d,obv_slope_60d,vol_surge_5d,vwap_slope_20d,volatility_20d,volatility_60d,idiosyncratic_vol,volatility_120d,downside_vol_20d,return_skew_60d,return_kurt_60d,atr_ratio_20d,gk_vol_20d,vol_ratio_20_60,max_drawdown_20d,max_drawdown_60d,max_drawdown_120d,max_drawdown_250d,dd_current,dd_area_120d,dd_duration_120d,return_5d,return_10d,return_20d,return_60d,return_120d,return_250d,mom_3_1,mom_6_1,mom_12_1,mom_accel,price_52w_pos,rsi_14,macd_hist_norm,boll_pos_20,ma5_ma20_ratio,ma20_ma60_ratio,roe,roa,roe_ttm,roa_ttm,net_profit_margin,gross_profit_margin,revenue_growth_yoy,profit_growth_yoy,debt_to_asset,ocf_to_asset,div_yield_ttm
2021-01,-0.16394221442356827,-0.15977789533780054,-0.025139009150833933,-0.03478526113278275,-0.24413940470804393,-0.1641916900894817,0.22161441597336795,0.04159187124134389,,-0.21652445159278066,-0.11179171221913711,0.20511332738152085,0.047248101775740965,-0.1305806187632028,-0.17329019356473344,-0.11122363586928373,-0.16012945639102816,-0.10391640461339378,0.023373666643932752,-0.14698488137013666,-0.09564272503959162,-0.1905932875014027,-0.0867194804054516,,-0.05567036155825445,-0.222348817611263,-0.047925282573290755,-0.24130222606007937,-0.1803546949478499,-0.15615612527816247,-0.14317184655798793,-0.14194014732936594,-0.10055210020270852,-0.05528258929872862,0.021699025454586546,-0.17225750895861447,-0.19359884821751802,-0.05240717349570419,0.04874268177896913,0.1700307651114932,0.17374098208975436,0.15655368561286198,0.15655368561286198,0.06435278999492773,0.07929913943762318,-0.04495321070473627,-0.09501280025144287,-0.16474698587491926,-0.21555027438829144,-0.17043490496814998,-0.21370954525888067,-0.13446459059684307,-0.1141755336170796,-0.18518780550383268,-0.04570279475010266,-0.1572502545320435,-0.08175141377188215,0.07503521419840738,-0.09777661696281882,-0.10841724058672302,-0.27041382621309407,-0.12831769165084772,-0.14428211157582815,-0.12025210299904536,-0.13145484196931068,-0.148599444684732,,-0.13357160836481347,-0.12503441300692156,0.07911673078271418,-0.022208092720569297,0.088562747554598
2021-02,-0.17149294346631086,-0.1643104776351143,-0.011603731414809396,-0.1646557435815197,-0.3139301582340689,-0.2658592849608768,0.25897523145126744,0.07006482438939117,,-0.3069441416027486,-0.2420037747136545,0.2622778139119798,0.09244876241535727,-0.2201343530399311,-0.06297249987947957,0.019330570221868834,-0.02292244406149524,0.0023179068972563836,-0.029655995288410328,0.0413049156021374,0.04039281110718199,0.021828359892674537,0.04087960552116159,,-0.02680167948438113,-0.06013674326925917,0.03894206288296802,-0.006392129621164242,-0.28910757812005133,-0.2737722660204846,-0.2531719914684646,-0.27012388908815527,-0.2874369341697058,-0.0432101179586683,0.019882201683199027,-0.3104326903158113,-0.3022033674055285,-0.07486777516706287,-0.17298438717400666,-0.08616930093013264,-0.07169817155090671,-0.0682681089336581,-0.0682681089336581,-0.099160414530682,0.07565830032619913,0.06624605087256681,-0.012391866685099732,0.0676941268529727,-0.06403144880025277,-0.04448416319037972,-0.06773980470907559,-0.089641602383681,-0.04082463028924066,-0.08991108761512806,0.037550423999689,0.06865163254466472,0.07745567644302298,0.03765666381688206,0.09331351042670222,0.02970943171857766,-0.042152538074855826,-0.06553501228179351,-0.09180763258238393,-0.09721037507690931,-0.11103094893736383,-0.06736870705082501,,-0.1283262041726011,-0.05186212649414653,0.10527278675985233,-0.03384345149769562,0.10167381444900447
2021-03,0.05225185782780515,0.05895715399777344,0.0412891445520064,0.030546514611299914,-0.04075222403861734,-0.1330109329792419,-0.011690712035886328,-0.12218262630714614,,0.022223380885399033,-0.06545493590285559,-0.04671947272748434,-0.12098423734336686,-0.15743384232103017,-0.20086227073890586,-0.11908435173706268,-0.18351560644441506,-0.18222374195831512,-0.11481513086108393,-0.11745037206779523,-0.11409134014859797,-0.1663169368583985,-0.09731113662323788,,-0.206070867810822,-0.10040023468187624,-0.1276222170626802,-0.19488477986637653,-0.06909433329713618,0.016437967906487928,-0.003539002619574717,0.05186003598712385,-0.008226998675351956,-0.09699692244303615,-0.08379733557215757,-0.031045506404067898,-0.046917818046782474,-0.14659186817288303,0.038488399446215314,0.1309085237832298,0.05943971571427613,0.0023293470555431116,0.0023293470555431116,-0.08851838377968334,-0.1017615699894162,0.0364085758269263,-0.09224105050790969,-0.15079349057415417,-0.049847540814099485,0.06088882066972675,0.10311688138790438,0.03431522656772695,0.127425808906602,0.1395640409966831,0.14943443943556556,-0.001578026146270873,-0.11072919848414965,-0.022398679200923664,-0.10083937504532536,-0.11720846978318925,-0.1440764973318605,0.015552495954042045,0.03259995929945094,-0.005159866314655839,0.023332405155103014,-0.020549411265121966,,-0.014547538514403867,-0.047518992455235366,-0.08862755891224341,0.11370753826298471,-0.03411670967086449
2021-04,-0.0734131516470672,-0.0799685096101886,-0.05498328183715986,0.11020842236316973,0.06080097663970145,0.19048608823287902,0.00905150567238546,0.06118308029018591,,0.045843476941008834,0.1819773675908166,0.0270869137151311,0.048818153421993,0.17777070739619572,0.059038835545360824,0.036340237475975805,0.018353140176920607,0.08884119744930596,0.02726404468649649,0.0402835835835364,0.021998003936688954,0.008298255759960481,0.046108465115854785,,-0.005092258096909243,-0.018993646280255932,0.018934019583445132,0.03793584986898624,0.14747966594575532,0.15885685546265108,0.14894194009333914,0.19655667511394326,0.09982209861633241,-0.01636115535615108,-0.043658130004484826,0.13923369145512943,0.13232791486951914,0.028415061857164036,0.06350293742653935,0.08672181092786084,0.17718028108634243,0.1431992290626286,0.1431992290626286,0.15458256441443155,-0.023038775337470674,-0.03963786405942701,-0.021731461434978106,0.04378605814855297,-0.08599416313000177,-0.06950678573484574,-0.038530805479711855,-0.15142913647654202,-0.10302991234640337,-0.05621976737851429,-0.02083907589276255,-0.14267729232729157,0.029544987860872004,0.015216118007722945,0.010672586059998386,-0.0047334961864287355,-0.009816347584036107,-0.12197144396031837,-0.09677844510418934,-0.13512734390262285,-0.10915771794756411,-0.035155330133891494,,-0.040662884459246616,-0.035342589325238274,-0.05280764927208507,-0.08461636821594608,-0.11744743425025737
2021-05,-0.14886740406997068,-0.1421033381957646,-0.028040004206085836,0.021918824101953654,-0.13139583249121584,0.013055467726052069,0.1372579516054015,-0.021686034617691204,,-0.11876701953371605,0.04205778491550188,0.12190687648873785,-0.05954586315310202,-0.00836321238124653,-0.02581690593909689,0.01914334415974249,-0.06295868216750652,-0.030620856447938143,0.05156517523991282,0.051383692064726406,0.039425023953771766,0.02657812433161779,0.10315735851072148,,-0.028521860895065657,-0.024588573767676095,0.033636719808239145,-0.055303662703130585,-0.013253563384668631,0.012226105180414566,0.01276995111320444,0.0468025310715991,0.0024770530599093968,-0.06073434096201228,-0.024363530474121813,-0.011884290502460038,-0.0003562159260401078,-0.04578939860447875,-0.12038481641673696,-0.020769527964501832,0.10776579553232353,0.0849845747866273,0.0849845747866273,0.10970842310550391,0.03180736633107349,0.09952109727214332,0.0933670879338153,0.010846514521279537,-0.062144086751417846,-0.11040658623069236,-0.05324859972941378,-0.03826647477664565,-0.12027334088796526,-0.03866748884475662,-0.09974425124251107,-0.08517279900454602,0.08122400814698767,0.09392155195321146,0.12223587438746036,0.0344386375067624,-0.05728550087155801,-0.06973321203764404,-0.024007479881328248,-0.06424822877934462,-0.01950268597784575,-0.04266394389622089,,0.034527625141575154,0.02948102688934746,-0.05852360159046077,-0.05204992197563987,-0.08188021739097522
2021-06,-0.05409992975355966,-0.04043416426942675,0.016657416674431554,-0.015324745039869234,0.019851674469364228,0.10836572022056441,-0.003937413841837212,-0.01487028478245758,,-0.01632904044807959,0.08110606654032657,0.01843724444555263,0.023725360578063407,0.07906285361580975,0.14970497363544866,0.05279905941829081,0.13634105042575648,0.0987497726414181,0.06510396198389506,0.16832445688559908,0.1616773931166978,0.16522342182301494,0.15067189718045085,,0.12547423075794806,0.1104185181639514,0.04288850155588303,0.15778883517079192,0.05775572534482997,0.007279577301677599,0.012648446757723244,0.03554454569328457,0.005507473454300742,0.04000732129200248,-0.037810792813735,0.060316267424154704,0.07192508762835076,0.10219088302621004,-0.1474945772710651,-0.2163210382506469,-0.16078647336443536,-0.129519515516012,-0.129519515516012,-0.03295891740591933,-0.02960071047181784,0.008861082077832623,0.12509966356516602,0.18459575834404032,0.14638232580260166,0.08938114143736742,0.13679783113799268,0.05729076893677885,0.011504361115603741,0.1009011901654185,-0.02557910048836772,0.12968916591810842,0.14006979201291622,0.04070831408047359,0.1279505428454447,0.15225765424705417,0.14944463173999264,-0.08001021526178072,-0.06511713707582995,-0.10204859142180221,-0.07549982528180729,-0.0649693890305448,,0.07514457995079812,0.06271127316080849,0.0229314246207941,-0.044560999772126686,-0.0800015012793169
2021-07,-0.053102023681264834,-0.032333731211677125,0.025401380493904453,-0.13006137306048637,-0.09842956029277827,-0.08168162031471045,0.06947229107797653,-0.05459535475293308,,-0.10805950522536034,-0.09213557467226119,0.06724121236906999,-0.034048892069912115,-0.08720381558649884,0.027217130312627385,0.048923508298811896,0.01441337824674251,-0.0014055486708766235,-0.06877198933764267,0.06672696846900322,0.0679067653355236,0.017394077290853793,0.0064495793477081925,,-0.03702965969085138,-0.017588291640355098,-0.03088667468150376,0.09391936523091045,-0.10185431971935087,-0.13188162700822717,-0.12807344716648647,-0.09932063933432117,-0.09652045506512483,-0.09323855532111194,-0.03259725661159858,-0.11194621446192461,-0.11848190195850797,0.03446742569201896,-0.06302163076318565,-0.08897313500554675,-0.08464487186648478,-0.1549900430143247,-0.1549900430143247,-0.20102163247675453,-0.033839287382111394,-0.08400578497286498,-0.004725011274624037,0.10224637206007785,0.012275718455147615,0.07969356314284692,0.13473403509961238,-0.061289370627305835,0.06571219198683426,0.11356637910154677,0.12077099630348777,0.15540107809271222,0.012967720921301709,-0.002535599318823677,-0.036768475651407645,0.08245406547745635,0.04439742466734025,-0.10022445959774262,-0.14831451667557297,-0.12559028498267655,-0.16528416076191788,-0.11258502322839606,,-0.050217779974627105,-0.00516741461346285,0.15974071512209773,-0.05422929016310682,0.029610514601874707
2021-08,0.029711727121450794,0.04898248837284251,0.046105544840491695,-0.2624374908152067,-0.20776105368640901,-0.3686937407187271,0.08944433491353594,-0.021494327820486804,,-0.1709908838018897,-0.34641132766441785,0.042981175019816735,-0.06850941124735695,-0.33862752229172377,-0.13796573371857807,0.07509647575379967,-0.11507722079944518,-0.06473824722162796,0.07386931666151104,-0.11122421120227693,-0.19157888133546713,-0.11972626969124531,-0.10194249528544784,,-0.10819892830615079,-0.2997433366180956,0.033612754756073566,-0.2639410786944214,-0.3332939760136621,-0.33204745303575606,-0.334104777397514,-0.2744774210026763,-0.2624539165747446,-0.05785122479324212,0.07178988145783133,-0.3427848481854312,-0.3687637243339096,-0.07055450297975557,-0.006800452015138073,0.1343418086228404,0.1977873760366684,0.20103481511389037,0.20103481511389037,-0.015333729369896644,0.26874857425577864,-0.0754637651177604,-0.16729665356781223,-0.19288394391349367,-0.34145845031969974,-0.31087709324698964,-0.2502562770437441,-0.3167334252340006,-0.23561363765981658,-0.22385625194545758,0.0043100095477707195,-0.20222961464718342,-0.10495112267167209,-0.014494821738070695,-0.07323846933626109,-0.16181060037858636,-0.3411081656387946,-0.06071665005201256,-0.11323370689385319,-0.07642704403126198,-0.11096424167891766,-0.016326643081260205,,-0.15987528791847216,-0.13856177871696193,0.09239023369806333,0.0247644674914567,0.09973311452812335
2021-09,0.030743742490322128,0.047591704968750155,0.06580400332997188,-0.010067968377004867,0.00714247146564645,-0.09994031502135463,-0.04876574266351311,-0.07871385291026958,,0.06959192528119691,-0.012410254478378183,-0.08062337321032911,-0.16164356773704253,-0.10762004710769726,-0.18699448307274538,-0.009567172262639485,-0.21519000472882296,-0.09787995800778915,-0.013131356147752843,-0.1319427445687432,-0.12544091351593445,-0.15219088615390527,-0.11708131912431755,,-0.11905276273858809,-0.08898172656780035,-0.03642805221475804,-0.20766115591463444,-0.09380784637410436,0.013783561076579595,0.02125108268293697,0.0336199279595602,-0.06512608492689403,-0.009293444363980661,-0.07691326321517704,-0.06363637237965838,-0.06579436444981182,-0.18725726574706084,0.032108807692636604,0.12078669517903903,0.11422774147353638,0.08528050724285581,0.08528050724285581,0.03936999142108044,-0.013937797683462814,0.053708960649726245,-0.0576257849338002,-0.15083554792083048,-0.09757828031201429,-0.007566161208921625,-0.014443177619147662,0.0005003577597077522,0.06213640034341755,0.042474328464320324,0.11342617166969395,-0.08446469168120636,-0.11392033358163763,0.016564663149882135,-0.06126749145880326,-0.08245248963956076,-0.17879915369277033,0.06467007747831102,0.06857582995415458,0.06743435073330917,0.06877057728114555,0.023190566858287964,,0.049885963532657104,0.001560897886539424,-0.020287368564524354,-0.005076898442539576,-0.02356590257191797
2021-10,-0.33678636972471243,-0.340136308275961,-0.08156267816680819,0.10121143054837392,-0.2371830572841285,0.1033923840654207,0.27368242963188827,0.0838404814439736,,-0.1501209822518313,0.22375769626994949,0.23129092444518823,0.1830997065153965,0.1192790317431085,-0.2484490626231379,0.11432124334412125,-0.33619138878316973,-0.09690862491205317,0.043102817555232736,-0.039384556430121995,-0.0922258655853198,-0.07133615820884874,0.006868055596491297,,0.021555928829598763,-0.14475804471134254,0.12992613583286633,-0.22742383419053175,0.019946321161212185,0.11158994470361751,0.0941422447079463,0.13738381421929105,0.06517241692695594,0.06682065440014333,0.09785217503728601,0.009581176420108927,0.005996777768717597,-0.15968169767719564,0.02118747298114682,0.22197111575501022,0.13431070848692528,0.14342513949288016,0.14342513949288016,0.09162238190987396,-0.04974763279720096,-0.03290678307118577,-0.0746061653830678,-0.08463358643100863,-0.14707141966918647,0.021873168345365,-0.16189644594894367,-0.08474022151389271,0.03408898795627055,-0.12012316417543338,0.08646862829349543,-0.1447496859512052,0.007188532261151972,0.06752066747665424,-0.02791703373966482,-0.029377147040321256,-0.31480533010214723,-0.07629254760608165,0.06481575617230605,-0.0049605636475585435,0.0854396649956887,-0.026049349218195576,,0.02119018412321397,-0.07590304363987554,-0.22294887259265722,-0.13923395542995282,-0.057602063638054236
2021-11,-0.06118706787061933,-0.03477844816180653,0.03369802611001991,-0.3078466237647268,-0.31180948751930054,-0.3790132808480177,0.19261660233388006,-0.046524157787089036,,-0.2539617225771635,-0.34776883895794064,0.1552146756772524,0.030602514337029506,-0.34624354190828566,-0.227657524209666,0.011577654310026796,-0.13592194403019792,-0.031349569227919614,-0.04146804319794666,-0.05232803809734412,-0.22958771764519145,-0.13587162004348893,-0.12965484282231707,,-0.021183359175728278,-0.23410380103600928,-0.03315512448030585,-0.22706933340743313,-0.3909873338882943,-0.36146216063983283,-0.3690485447188995,-0.4263849127394029,-0.33447742042173867,-0.050775289997933626,0.06246168352853178,-0.40288539215298563,-0.4102900556402285,-0.18788765233923194,-0.006305526470813005,0.10513327826049394,0.0756076157146619,0.12749669539741382,0.12749669539741382,0.0013564652875564358,0.298851085623978,-0.14181743721803708,-0.31100300871466324,-0.22589096127082997,-0.16283163210796392,-0.33481821464945566,-0.3089866894076569,0.008953256259241208,-0.27603456199868276,-0.24497653937030442,-0.3284875126332299,-0.12758073193022357,-0.14408992922139494,-0.136646953245422,-0.16958995893109383,-0.256324660726065,-0.2181948183560947,-0.12826462036107134,-0.17047488843077793,-0.15273858838078427,-0.17043465667866112,-0.11934686703522102,,-0.17427820640050126,-0.12694976106702685,0.09440929456915657,0.023324241310513236,0.09891222154326504
2021-12,-0.12905356945672106,-0.12640682872261622,-0.047327594491119535,-0.32143156488236785,-0.352820875014093,-0.3125361388496927,0.23156077431470637,0.06477195557173854,,-0.365781079397019,-0.3501362642537233,0.24017475772406488,0.031092282410755703,-0.24297794242693752,0.11241160309911168,0.0010009665947483207,0.08590940030828233,0.08313222988490424,-0.04614764293207697,0.06172943732366267,-0.0070760077651604416,0.05343743456877985,0.11250158620513663,,-0.05209200288884637,-0.17487751486444314,-0.03501581230617033,0.02082898684905938,-0.3338857995344281,-0.4101035467836316,-0.40469750807076377,-0.42890206686540894,-0.33765127162326003,-0.05224637086115796,0.06185967441874279,-0.38120246232533683,-0.36714432798227353,0.021685433908809056,-0.16410877428071097,-0.1441211118544709,-0.10140937614635355,-0.036176480844413356,-0.036176480844413356,-0.09073749931606122,0.2117644739462842,-0.01202720156080481,0.0435695557907501,0.051624198282653876,-0.20046643242536002,-0.19485565243909073,-0.2640650007339052,-0.18775163372002698,-0.1882850338783999,-0.2572933527459815,-0.08039597870712732,0.032843874109389284,0.12241870113501059,0.0753415996010209,0.08294135321983247,0.06312775485712499,-0.11987441532315667,-0.07947339996765129,-0.15105853885406326,-0.0980745244890346,-0.1452391446536372,-0.07590140884749631,,-0.0646337849591563,-0.027878373887255076,0.13324630118517436,-0.0410622408412389,0.13329089827446394
2022-01,-0.044465435866092716,-0.013711849721381942,0.07782067672913974,0.012098816386682339,0.011941447591891903,0.07318254596114017,-0.018709314190766005,0.007673977386784711,,0.030801632976908303,0.08629577589657661,-0.03179412283782822,0.013267681961963871,0.05982551036379281,-0.04059067906735544,-0.027679286078835352,-0.02225616561729685,-0.022622987121994426,0.039937627749313684,-0.020251325069926118,0.00916736188188105,-0.04907582642006278,0.015936574287841954,,-0.017134682730168587,-0.061538137780736475,0.03861240911642185,-0.06551450666643051,0.014273916857370538,0.014196142563860842,0.00431461313588943,0.10161006501575007,0.052556170517742674,-0.07197226884079955,0.01940712086897936,-0.02038996806573014,-0.035153134875049445,0.015269332725350209,0.031093380218707823,0.0626224241683685,0.13702512717725981,0.043228503008053386,0.043228503008053386,0.00834034173064743,-0.11144242846801918,-0.007812621281050364,0.010197865970876553,-0.035802478407769976,-0.047362172343648035,0.024613685874281043,0.18156357006240897,-0.07913422525817869,0.02782316943276547,0.19226256703317324,0.0793185552067813,-0.04259169377328716,0.0071467269465390355,0.0396548858288789,-0.02108437756945074,0.0032439165356518305,-0.04744032138944047,-0.005533919962346583,-0.03543580135336111,-0.06453765707641333,-0.0614462436898514,-0.035468840347915746,,0.04842192982079972,0.11738630297335942,0.04744083156560176,0.0459413345543254,-0.06350503040843876
2022-02,-0.14318049294326043,-0.12288798726193716,-0.01550789955366239,-0.13425495589111006,-0.12480354187863008,0.005693024430536131,0.12552936416656482,-0.020956528147638622,,-0.16321046967987257,-0.01246006378798311,0.16190628661846493,0.16293739597342954,-0.0012954183356275347,0.045544512106366564,-0.058035933814329504,0.04136079313384048,-0.021136438741400275,-0.1527242106257824,0.032320386542856926,0.01616690269946087,-0.032363089544696494,-0.04608254214713823,,0.11808161899505024,0.2092078411180521,-0.13460009943581672,0.10145953445234271,-0.048948652006683545,-0.05919751584964459,-0.030907716840963717,-0.19131017789766924,-0.028639163522698356,-0.026021332708502928,0.06807019391376892,-0.1015387949671226,-0.11373962568354887,0.047696220608144824,0.0367232525593118,-0.1541933078019721,-0.1860214998431888,-0.17233879305416533,-0.17233879305416533,-0.17987126437816442,-0.0739157370506444,-0.2292628307663045,-0.2039296970689689,0.06348280972103887,0.3120273035223206,0.19581846330827318,-0.020360418839719382,0.33116412762560055,0.16912493829678185,-0.030928269752548677,-0.07573348797986187,0.1736217163037454,-0.1044228187083895,-0.2553983781325106,-0.09227912708189812,-0.02745635573066145,0.2834123502788916,-0.18815375927047423,-0.23307089868663158,-0.22370470471957749,-0.2482663260097344,-0.131000763150407,,-0.1465638918079801,-0.09695716869021026,0.09567281084440542,-0.006401137194850326,0.020230834450897874
2022-03,0.25025013093162246,0.247416069649693,0.0525275539691413,-0.22762814039459947,-0.036933064235073164,-0.4024984884028587,-0.06679469863521678,-0.08374728372139648,,-0.026966493533368288,-0.41524126086588176,-0.10059952232227438,-0.19728703304743367,-0.3690487207032982,-0.07962302542048659,-0.14430361198792774,0.0025762482960350877,-0.23150316396841986,-0.023264707048541212,-0.09808486587941072,-0.06044670813168697,-0.051015310213119495,0.00916705696679588,,-0.16578269863001246,-0.05560671278239953,-0.029206590391196177,-0.10102852754288538,-0.23855164037327714,-0.3346191522487434,-0.3249369325912374,-0.3414278193741333,-0.1553125262804106,-0.1426434498651842,0.048777783994406194,-0.31080547849876017,-0.31479783869079564,0.1244915975185049,-0.09549319819599388,-0.1478053347216339,-0.13859016771122348,-0.10125265815931186,-0.10125265815931186,-0.15112952961236056,0.09244194859379595,0.12616251972106265,0.10061394948250192,-0.04240254997387502,0.011411531702862998,-0.11052387941058106,-0.13173735244261764,0.0220976904666181,-0.06972163933484708,-0.12969028127309404,-0.07067053522165728,0.1006786825597978,-0.011415176549004792,0.06079401868127427,0.07096455477626537,0.025959162592851623,-0.02507282724993114,0.15349395925794584,0.04866212843976565,0.09628736286830474,0.030188058458575723,0.09935201435091151,,0.033703260645515314,0.05000045970606729,0.13958764331456092,0.16557489346401613,0.2148896986680516
2022-04,-0.16831709785213816,-0.1615294967423512,0.026540423260758294,0.19784661383558994,-0.1791596448403887,0.012800945946762812,0.19637643444265188,-0.1063743780400047,,-0.13103121512642388,0.053756275289662765,0.15699536664397606,-0.0222586896294122,-0.015156005049258566,-0.11493749358242121,0.06829896711665649,-0.10616737349515619,-0.12869321302577863,-0.05263052720260645,-0.23281375876047075,-0.1522106512393044,-0.2505423434762684,-0.06067215029598363,,-0.07782364339374721,-0.15807863424407984,0.025219968646226627,-0.26731518368095036,0.10826083417790781,0.09374933361565452,0.030845138039833603,0.16083716380106766,0.15979266970332637,-0.02098119965667792,-0.030950855606440873,0.11083110532522088,0.06768736383628754,0.04006668011614373,0.1678019099403654,0.26110683142322105,0.29267271401488415,0.22254281644366608,0.22254281644366608,0.16651932896532293,-0.03914815252088258,-0.1027722579414521,-0.09936180407258022,-0.2334531360184966,-0.24979101788694724,-0.21295842134160983,0.022818194729865522,-0.08146619066320189,-0.06520100050864709,0.14258664635144497,-0.0351317300229743,-0.2221443798278708,-0.08773706096726036,-0.050836138031780595,-0.07539350967632823,-0.22049907309660802,-0.2719337830365561,-0.08589541896612249,-0.056131563940552257,-0.10059868794669531,-0.0596476924405487,-0.10664940088097548,,0.05345409017144396,0.021417996561221217,-0.013994725345463189,-0.05780679957117305,-0.11703468297503475
2022-05,0.01104664860822132,-0.00960908036083294,-0.023162318553839076,0.169390106139658,-0.02731538602991582,-0.035695490306882884,-0.019968320420089645,-0.139653142723164,,-0.02110379629496602,-0.041245611857861346,-0.017914358474858103,-0.20991598772625591,-0.08141390502743875,-0.0018693044907969636,0.005533383919004702,-0.00045817486577170795,-0.041938600156621174,0.0368823380233706,0.07448410415589633,0.109848009269537,0.043095694039130696,-0.06707660784806015,,-0.1685341629025187,-0.16116047585486223,-0.03941126502007068,0.025484943941207646,-0.05076200067352251,-0.018316526903170233,-0.09724722991116456,0.026229261540841334,-0.0421152645440982,0.013402440977961129,0.05841767556767311,0.034034596719209595,0.036594955794481535,-0.07803240190624029,0.013737540520191754,0.16833249342154402,0.319767528853443,0.3120338005650373,0.3120338005650373,0.31077999981773674,0.19530204597383272,-0.11196535876048543,-0.045047105002969205,0.04905021113327208,-0.318769538134864,-0.4002151563886397,-0.11905848802798957,-0.3084099415985618,-0.37916712036388456,-0.11753429566324783,-0.2799087118551092,-0.3116336061947084,-0.03809380950265181,0.05694548510050599,-0.06198645788467025,-0.04771526267032419,-0.1823944137090949,0.07889943855285662,0.10319367074238209,0.10932805411251785,0.1366993517480552,0.07826445060167132,,0.15018736534880472,0.040822572567556684,-0.09447584129885203,-0.030579316575186123,-0.023764097293576557
2022-06,-0.29437610100835887,-0.28272223556499604,-0.04591610596378806,0.040080773674614545,-0.23588291038623754,0.0632978311146822,0.30257888474158423,0.02732657571004479,,-0.3057164253720573,0.007687238634437949,0.3432132145593504,0.08956693228220554,0.0649452718946869,0.14703050481772542,0.02803420136782189,0.16571811445494064,-0.03323916359904924,-0.14534831542441087,-0.09292517699872364,-0.054946858270311434,-0.0606934657740241,-0.050135947761994606,,-0.06568464048808983,0.05801027723510613,0.025156473630497306,0.12548961036254636,0.0536915734632967,-0.0024322274285068566,-0.036525469786964374,-0.018102408521889646,0.12103544481637797,-0.057005449916359,0.05147772281669632,0.09379131688060321,0.07099658002470112,0.08475294433452515,0.247068005040972,0.02250656148046667,0.014044186764576746,-0.0018543515983631504,-0.0018543515983631504,0.05821306809927645,0.08853855050434536,-0.2504502402132074,-0.0237026242660095,-0.04727884168500805,0.01359593788543309,-0.07500983529673177,0.0974675863467986,-0.019746634160231223,-0.09882736714523932,0.10021557733059332,-0.09973094228841377,0.0026366254940227377,-0.09359417299391275,-0.10270230287334475,-0.17809914385085485,0.04431695650670125,0.1731025737631637,-0.14752697999478492,-0.11809875851395284,-0.1592642935927125,-0.11967822460140043,-0.1400221630786464,,-0.024680391131950186,-0.08153247770531166,0.00678200079829671,-0.1451305643005453,-0.07289334922987199
2022-07,-0.0030313077040674485,0.025132531764385267,0.03643563086914372,-0.26741713672344386,-0.20483588105480802,-0.33418705208249894,0.08051535311086377,-0.08883138447385627,,-0.13567560359685998,-0.267577822493572,0.022098571347473478,-0.09109940449319559,-0.30684198857222156,-0.2622267592544037,-0.19190166290120614,-0.16895354295684162,-0.19554306435772473,-0.11152292407139539,-0.21830877070953428,-0.23052429632059201,-0.17818133382045173,-0.16860191892024562,,-0.11664527888003139,-0.21644879105247075,-0.1448843694032398,-0.22325461963473556,-0.33285503846883857,-0.28533891830501323,-0.2776380623403677,-0.2408358816627322,-0.22806076336576933,-0.031976875132842995,0.06914179877123457,-0.3256701402808843,-0.3463035990226648,-0.15873222690784142,0.09915823536692665,0.13821863339596901,0.15108871183642986,0.02543490770144739,0.02543490770144739,-0.17811173933876773,0.06786620336946346,-0.17203149704482634,-0.15877204290498784,-0.24818173474672894,-0.31220179064265274,-0.15642666889858312,-0.14416022451412208,-0.22408759054159236,2.52661638690502e-05,-0.060727357077556915,0.20582848043297733,-0.026018227936377952,-0.21553339020136764,-0.09693569929756535,-0.200510041911117,-0.18969605157676445,-0.27528058965923435,-0.03959750125629275,-0.05024760494383817,-0.04646613171614006,-0.06974049441960631,-0.026705343922928435,,-0.05911442367823008,-0.03792159833581413,0.053760596178941036,0.06736852171622465,0.06633077937044052
2022-08,0.08838826752890143,0.09612477761890847,0.024885596601936143,-0.13568116724533244,-0.1353899908281647,-0.30769637655169907,0.03731539169924223,-0.08101182181512226,,-0.09589827105566258,-0.2903011022050653,0.004121058354049495,-0.05896793042171716,-0.27967952787755856,-0.07314669528333824,0.05936567195642786,-0.05426516758684797,-0.04667449326142491,0.07812267476189863,0.02357337647911768,-0.02279986446590491,-0.0987369912715477,0.027127346411043946,,-0.12300135373973696,-0.134184013612582,0.10322379975010694,-0.11804269519791444,-0.22224925117138572,-0.22830231828720446,-0.20852908706909878,-0.19444667083698616,-0.2225076608649004,-0.06538051680776175,0.016845558105885238,-0.23567517264985563,-0.23286221910374674,-0.08787417375470268,-0.1776518175730291,-0.12451385431690673,-0.11082026718161764,-0.18688643699432259,-0.18688643699432259,-0.23417293738864742,-0.04457498252087771,0.13601489882662599,0.15951608866121228,0.050430339849685264,-0.056139855361495655,0.07278693152436307,0.08602717671483,-0.0627234418847949,0.09228880443910684,0.08061840410045713,0.1819643772296034,0.18532397215188368,0.08633143039034631,0.15070417804587713,0.09833467494270519,0.12373495134840162,-0.12139947084931109,0.07573348631437857,0.041197261382938916,0.053429928087430474,0.03477947674465539,0.0686125773220966,,0.010168440404887817,0.009814252580950738,0.03997913394379323,0.05985786527198452,0.14819004790758453
