date,micro_turnover_share,micro_turnover_share_roll20,micro_turnover_share_monthly,micro_turnover_mean,micro_turnover_pct60,excess_slope_60d,excess_slope_tstat_60d,snowball_dist_zz500_12m
2020-11-30,0.0535394923803731,0.0747374937343674,0.0748578682460678,,,-0.0013707372981937,-12.401448084478682,0.6229397648567703
2020-12-01,0.0563446257754518,0.0734531740130663,0.0748578682460678,,,-0.0014525467709656,-12.753059005694306,0.6419691439543409
2020-12-02,0.0651900241302463,0.0722142467103201,0.0748578682460678,,,-0.0015249613801126,-13.201243404228274,0.6167921713536957
2020-12-03,0.0679012564654111,0.071244410799945,0.0748578682460678,,,-0.0015881091044409,-13.54500309839208,0.627709664806412
2020-12-04,0.0643414000613182,0.070429022392852,0.0748578682460678,,,-0.0016536475047471,-14.063414709147192,0.6339219332922066
2020-12-07,0.067669379192944,0.0701770726032607,0.0748578682460678,,,-0.0016853677070367,-14.224658784837146,0.6375849470736934
2020-12-08,0.0709596017211402,0.0700300303409722,0.0748578682460678,,,-0.0016930466139782,-14.236622749862343,0.6381843259474338
2020-12-09,0.0694447804942054,0.0697904442936444,0.0748578682460678,,,-0.001707217236175,-14.23910201081152,0.6148637120193878
2020-12-10,0.0672447310952041,0.069191001836693,0.0748578682460678,,,-0.0017260211465742,-14.259498769916618,0.6108699034328746
2020-12-11,0.0620259550718478,0.0687107824700489,0.0748578682460678,,,-0.0018420859091641,-15.90863684872045,0.58751707824906
2020-12-14,0.0638359521378981,0.0683087453660825,0.0748578682460678,,,-0.0019449473809083,-17.34879198241941,0.5983381416981037
2020-12-15,0.0608683160435223,0.0677276061582141,0.0748578682460678,,,-0.0020241753752728,-18.02282748105605,0.5965963981480895
2020-12-16,0.0674523323087332,0.0673127893166804,0.0748578682460678,,,-0.0021408478229052,-18.41809303090671,0.5821303046511133
2020-12-17,0.0574204936504265,0.0662190853748259,0.0748578682460678,,,-0.0022519670814883,-18.559937579480884,0.6026535929674588
2020-12-18,0.0576974223718737,0.0652618242849411,0.0748578682460678,,,-0.0023397077448551,-18.13296340282495,0.5832382505683829
2020-12-21,0.0500642155198336,0.0644255069360239,0.0748578682460678,,,-0.0024555292104752,-18.318716190959837,0.5962943392987938
2020-12-22,0.0560473995959218,0.0638094881055414,0.0748578682460678,,,-0.0025641973632122,-18.24207280619054,0.5548640748604265
2020-12-23,0.0524748420971486,0.0628849575890466,0.0748578682460678,,,-0.0026934373179022,-18.110050830310318,0.5615815724578737
2020-12-24,0.0637312195889159,0.0624499177881961,0.0748578682460678,,,-0.0028373993117016,-17.21015523152909,0.542888865505349
2020-12-25,0.0560913349335729,0.0615172387317994,0.0748578682460678,,,-0.0029801049055449,-16.960149533315782,0.565866108167177
2020-12-28,0.0530360610810322,0.0614920671668324,0.0748578682460678,,,-0.003174368492934,-16.585801092265417,0.5384480829125018
2020-12-29,0.0481874657562922,0.0610842091658744,0.0748578682460678,,,-0.003390999638279,-17.425164012987796,0.5001464371445901
2020-12-30,0.0466765967455897,0.0601585377966416,0.0748578682460678,,,-0.0036094172463566,-18.168196541945385,0.4966514911397151
2020-12-31,0.043424044720144,0.0589346772093782,0.0594838891547249,,,-0.0038254467637997,-19.145508855400976,0.5202872424249658
2021-01-04,0.0405137608547668,0.0577432952490506,0.0594838891547249,,,-0.0039972731196836,-19.99927475391398,0.545953603556683
2021-01-05,0.0401353276042016,0.0563665926696135,0.0594838891547249,,,-0.0041889799326465,-20.60173589406428,0.5766976715030352
2021-01-06,0.0439978144157495,0.055018503304344,0.0594838891547249,,,-0.0044145087856988,-20.676186277700303,0.6049597578924037
2021-01-07,0.0470572950321782,0.0538991290312426,0.0594838891547249,,,-0.004717416248924,-19.16252017367006,0.5832108049677747
2021-01-08,0.0399518246491099,0.0525344837089379,0.0594838891547249,,,-0.0050082868551575,-18.744588698430924,0.5814853237416453
2021-01-11,0.0391066854345114,0.0513885202270711,0.0594838891547249,,,-0.0053068450480409,-18.352175766235693,0.5460878133179028
2021-01-12,0.0368226588897519,0.0500378555646638,0.0594838891547249,,,-0.0056235322104791,-17.899441034481608,0.5792105546172928
2021-01-13,0.0372267372270859,0.048855776623842,0.0594838891547249,,,-0.0059441876762848,-17.427266532139505,0.5492631255844689
2021-01-14,0.040108053141313,0.047488562665471,0.0594838891547249,,,-0.0062001061536055,-17.758425015500038,0.528164914529444
2021-01-15,0.048186366677446,0.0470268563168219,0.0594838891547249,,,-0.0063758798428537,-18.32062290737702,0.4949068119381201
2021-01-18,0.046344610832877,0.0464592157398721,0.0594838891547249,,,-0.0065289917270788,-18.913326550751886,0.5134044537849327
2021-01-19,0.0473729322829905,0.0463246515780299,0.0594838891547249,,,-0.0066030129017062,-19.286139588092688,0.4895475496103847
2021-01-20,0.0489566122374041,0.0459701122101041,0.0594838891547249,,,-0.0066702238592973,-19.640410741176428,0.4853657106388549
2021-01-21,0.043883897894922,0.0455405649999927,0.0594838891547249,,,-0.0067529282516751,-20.069604846464628,0.5262591870602829
2021-01-22,0.0447402600071083,0.0445910170209023,0.0594838891547249,,,-0.0068613798932139,-20.679368096808908,0.5092662758617807
2021-01-25,0.0392291053268804,0.0437479055405677,0.0594838891547249,,,-0.0070269145149461,-21.58830397800224,0.5157476112307735
2021-01-26,0.0431113840407594,0.0432516716885541,0.0594838891547249,,,-0.0071466673887715,-22.529489479251904,0.4688397710853622
2021-01-27,0.046266079129659,0.0431556023572224,0.0594838891547249,,,-0.0072350954011491,-23.238701015228443,0.4788813174670878
2021-01-28,0.0466447237466275,0.0431540087072743,0.0594838891547249,,,-0.0072931855044611,-23.84607329944825,0.4498982102619029
2021-01-29,0.048802549897877,0.043422933966161,0.0594838891547249,,,-0.0073472954685354,-24.401407981413197,0.4350846052982922
2021-02-01,0.0530099499793924,0.0440477434223923,0.0594838891547249,,,-0.0074011717603842,-25.042107790703167,0.4503688263888952
2021-02-02,0.0536387946413123,0.0447229167742478,0.0594838891547249,,,-0.0074647897759789,-25.71627613524069,0.4440141862173237
2021-02-03,0.0472541195157475,0.0448857320292477,0.0594838891547249,,,-0.0075464077311413,-26.548791741687424,0.4480899690836724
2021-02-04,0.0463398043614743,0.0448498574957125,0.0594838891547249,,,-0.0076415354668434,-27.504666419194194,0.4188801999026816
2021-02-05,0.045369069569278,0.0451207197417209,0.0594838891547249,,,-0.007748961285572,-28.56327583415701,0.4503931576474211
2021-02-08,0.0453945582154157,0.0454351133807661,0.0594838891547249,,,-0.0078599278978718,-29.271887582536497,0.6094709504426989
2021-02-09,0.0436791319825129,0.0457779370354042,0.0594838891547249,,,-0.0079675959563609,-29.967917049107477,0.6156095778743169
2021-02-10,0.0425978556602364,0.0460464929570617,0.0594838891547249,,,-0.0080911844094781,-30.680416527748896,0.5918263055034365
2021-02-18,0.0385507488851378,0.0459686277442529,0.0594838891547249,,,-0.0081137058140396,-30.91008849452095,0.5650859415638252
2021-02-19,0.041558718957623,0.0456372453582618,0.0594838891547249,,,-0.0080750916511701,-30.35715323805093,0.5729856015642467
2021-02-22,0.0411759878344795,0.0453788142083419,0.0594838891547249,,,-0.0079485826105603,-28.187285500110985,0.5442925450525058
2021-02-23,0.0430193041716216,0.0451611328027735,0.0594838891547249,,,-0.007834297703308,-26.435852509550365,0.5460936359005513
2021-02-24,0.0407016125907053,0.0447483828204385,0.0594838891547249,,,-0.0076455237100988,-23.79484487522229,0.4963943782594187
2021-02-25,0.0461400585108167,0.0448611908512332,0.0594838891547249,,,-0.0074653368523478,-22.00836389226968,0.5008642871896134
2021-02-26,0.0474006541423072,0.0449942105579932,0.0594838891547249,,,-0.00723318685559,-19.815257360933355,0.4675761598420014
2021-03-01,0.0502315966152208,0.0455443351224102,0.0594838891547249,,,-0.0070018041793584,-17.885310259370918,0.4497524505146808
2021-03-02,0.0475498025975833,0.0457662560502514,0.0594838891547249,,,-0.0067454979219278,-16.17759175923153,0.4205836828413722
2021-03-03,0.0500724952100853,0.0459565768542727,0.0594838891547249,,,-0.0065059476901963,-14.880748933398449,0.4555695047689176
2021-03-04,0.0500979835876162,0.0461292398463222,0.0594838891547249,,,-0.0062065936221139,-13.422535453292928,0.4022941052055711
2021-03-05,0.0506362529452995,0.0462209249986933,0.0594838891547249,,,-0.0058744147810426,-12.0326620338876,0.3838737406708674
2021-03-08,0.0526048039752324,0.0462006676984853,0.0594838891547249,,,-0.005482232380951,-10.5740374429198,0.3333143379717249
2021-03-09,0.0516967317765856,0.046103564555249,0.0594838891547249,,,-0.0050916232607609,-9.437102262753204,0.2945682672055414
2021-03-10,0.0533921033280905,0.0464104637458661,0.0594838891547249,,,-0.0047269517096507,-8.589046582339847,0.3193975669086202
2021-03-11,0.0449943614553086,0.0463431916005578,0.0594838891547249,,,-0.0043763408331357,-7.86845111214708,0.3499578012724968
2021-03-12,0.0474410947743027,0.046446792860809,0.0594838891547249,,,-0.0040343654865829,-7.246601743724432,0.4268136532820672
2021-03-15,0.0423062508079374,0.0462923774904351,0.0594838891547249,,,-0.0036735049992035,-6.582642402955667,0.3643508375175179
2021-03-16,0.0495938845000698,0.046588115116313,0.0594838891547249,,,-0.0032914657687237,-5.905262271525866,0.3562210946924213
2021-03-17,0.0614576221217625,0.0475311034393893,0.0594838891547249,,,-0.0028882451595705,-5.203189597869462,0.3612671697824074
2021-03-18,0.0712495649080982,0.0491660442405373,0.0594838891547249,,,-0.0025186986466265,-4.562009380275201,0.3518630885070468
2021-03-19,0.0743594214138297,0.0508060793633476,0.0594838891547249,,,-0.0020947181312892,-3.791131203639925,0.3460168185903196
2021-03-22,0.0754175053624369,0.0525181552397455,0.0594838891547249,,,-0.0016641484436882,-3.020924254766364,0.4264162204430584
2021-03-23,0.0789252031394777,0.0543134501881383,0.0594838891547249,,,-0.0012391507126766,-2.277215398044636,0.3698337794626396
2021-03-24,0.0687920732606849,0.0557179732216373,0.0594838891547249,,,-0.0008063166840033,-1.505867217014515,0.3736716014277403
2021-03-25,0.0770783089469359,0.0572648857434433,0.0594838891547249,,,-0.0004041674254848,-0.7723461387540737,0.4009685588556291
2021-03-26,0.0675402682603934,0.0582718664493476,0.0594838891547249,,,-6.17464745728138e-05,-0.1207731188747825,0.4320056197307007
2021-03-29,0.06976167316072,0.0592483702766225,0.0594838891547249,,,0.000280859925482,0.5683346146139762,0.5035591046657824
2021-03-30,0.0736643820000421,0.0605540992467455,0.0594838891547249,,,0.0005458664232876,1.1405146191025235,0.5062078597683606
2021-03-31,0.0717373114008117,0.0616373400562818,0.060026117197762,,,0.0008418723155627,1.8344254139003335,0.5270300335659615
2021-04-01,0.0774391367413513,0.0630043977139685,0.060026117197762,,,0.0010973768948589,2.5051377384076208,0.5296334268094454
2021-04-02,0.0767954443980926,0.0643123572866082,0.060026117197762,,,0.001352135806138,3.2597608098814863,0.5152005611500894
2021-04-06,0.0809600561272246,0.0657301198942078,0.060026117197762,,,0.0016488716516078,4.28164399815923,0.586119774110756
2021-04-07,0.0883160793928357,0.0675610872750203,0.060026117197762,,,0.0019478819273586,5.426590527362531,0.5571097249806272
2021-04-08,0.0966798392388336,0.0697254740705575,0.060026117197762,,,0.002174002808864,6.4253710376936,0.5229625290181514
2021-04-09,0.0851358055956967,0.0717325462775769,0.060026117197762,,,0.0023204839408992,6.964243811354331,0.5328845655405257
2021-04-12,0.0772261680834438,0.0732217999430339,0.060026117197762,,,0.0024646928012569,7.530914685029166,0.514991619198818
2021-04-13,0.082154650738532,0.0752142199395637,0.060026117197762,,,0.0025537056537102,7.883431052021259,0.5439575565202965
2021-04-14,0.0811419099463567,0.076791621211878,0.060026117197762,,,0.0025983242376826,8.035838185171945,0.5563992662432833
2021-04-15,0.0842990632796961,0.0779336932697747,0.060026117197762,,,0.0025910233276347,8.014281728868907,0.5631069793926107
2021-04-16,0.0809321662047066,0.0784178233346051,0.060026117197762,,,0.002653819189632,8.227746832432768,0.5395721306449599
2021-04-19,0.0761542423168668,0.0785075643797569,0.060026117197762,,,0.0027531129774095,8.680016265226447,0.5726483095194692
2021-04-20,0.0813546477389763,0.0788044214985839,0.060026117197762,,,0.0028423005972443,9.136339857896248,0.5256436069900683
2021-04-21,0.080518043681843,0.0788840635257022,0.060026117197762,,,0.0029561398523273,9.897272090256193,0.522313031460246
2021-04-22,0.0755687848277781,0.0792228991040568,0.060026117197762,,,0.003070149073991,10.726941190326148,0.5137419513266512
2021-04-23,0.0767460231997758,0.0792062848166988,0.060026117197762,,,0.0031181163710279,11.129465117797672,0.5510088297804938
2021-04-26,0.0637215111628755,0.0790153469618229,0.060026117197762,,,0.003149589965294,11.3821451416192,0.5579477754288109
2021-04-27,0.0748908399745957,0.0792718053025167,0.060026117197762,,,0.0030970617888026,10.994903922972906,0.5236287799042205
2021-04-28,0.0647986977961073,0.07882852109232,0.060026117197762,,,0.0030599751261166,10.69514785470682,0.5396782918149465
2021-04-29,0.0633609888821011,0.0784097049663845,0.060026117197762,,,0.0029892056439677,10.128232167355508,0.526227997105871
2021-04-30,0.056036009967802,0.077339548627707,0.0773442909188329,,,0.0029288836180889,9.642796760322376,0.5243402454284185
2021-05-06,0.0477622064703734,0.075887886731321,0.0773442909188329,,,0.0028750121876364,9.282551550995764,0.5072480120911531
2021-05-07,0.0508967969273954,0.0743847237713296,0.0773442909188329,,,0.0028286138053077,8.997365913926778,0.5074350925853326
2021-05-10,0.0495294854563653,0.072445394074506,0.0773442909188329,,,0.002744819865572,8.562132052407161,0.5025165086718206
2021-05-11,0.0539846181345102,0.0703106330192899,0.0773442909188329,,,0.0026261051092585,8.045651893361475,0.5062269144554004
2021-05-12,0.0587681124563823,0.0689922483623241,0.0773442909188329,,,0.0024768131859603,7.505114407158792,0.5435649857676437
2021-05-13,0.0567061390354629,0.0679662469099251,0.0773442909188329,,,0.0023020293852509,6.994515595283936,0.5285233752237344
2021-05-14,0.0527443397023207,0.0664957313581145,0.0773442909188329,,,0.0020562672477777,6.41159706085344,0.5603472252243087
2021-05-17,0.0565937282385841,0.0652683222727259,0.0773442909188329,,,0.001740601828034,5.6251239364565535,0.573172136284986
2021-05-18,0.0633608888500752,0.0642214135512449,0.0773442909188329,,,0.0013924178516228,4.954028050270069,0.5408506666218393
2021-05-19,0.0598586950530977,0.0631677399936644,0.0773442909188329,,,0.0011031015275211,4.241027903338222,0.5098159325197804
2021-05-20,0.056347192785168,0.0621773875170795,0.0773442909188329,,,0.0008435675821742,3.4384700031838684,0.503169580619903
2021-05-21,0.0575578765483484,0.0609875489575481,0.0773442909188329,,,0.0006646042094729,2.788088211436666,0.4815321176891174
2021-05-24,0.054530959286028,0.0596881947377573,0.0773442909188329,,,0.0004764358597497,2.094222779758252,0.4883309207538602
2021-05-25,0.0482889071581444,0.0583242008542757,0.0773442909188329,,,0.0002919890766924,1.288458176569811,0.5010689865729736
2021-05-26,0.0546636815469214,0.0572200837716329,0.0773442909188329,,,9.561379021283671e-05,0.4430919899185354,0.49653896659851
2021-05-27,0.0614989312520246,0.0571089547760904,0.0773442909188329,,,-4.538470597030515e-05,-0.2164870658160452,0.5229803701659181
2021-05-28,0.0555419795537765,0.0561415117550494,0.0773442909188329,,,-0.0001791699498878,-0.8762437328629721,0.5133101631210542
2021-05-31,0.0532564776948756,0.0555644007499879,0.0551050564527697,,,-0.0002819348719894,-1.4244227311002753,0.5352276000205882
2021-06-01,0.0578818045566021,0.0552904415337129,0.0551050564527697,,,-0.0003863591419639,-2.0653610918225134,0.518545565906664
2021-06-02,0.0665155478621831,0.055814418428432,0.0551050564527697,,,-0.0004342219991342,-2.378062196902881,0.5213551209154885
2021-06-03,0.0684096146870011,0.0568467888392633,0.0551050564527697,,,-0.0004547556065793,-2.5138600618275246,0.5360097121821539
2021-06-04,0.0599894911917157,0.0573014235524794,0.0551050564527697,,,-0.0004487754097746,-2.479279164985731,0.5701885918148755
2021-06-07,0.0562421149877893,0.0576370550290506,0.0551050564527697,,,-0.0004460304721894,-2.4623587841580514,0.5803090657118715
2021-06-08,0.0555267994923586,0.057714164096943,0.0551050564527697,,,-0.0004695249707348,-2.6239231307504283,0.5415821758296215
2021-06-09,0.0588864730818326,0.0577200821282155,0.0551050564527697,,,-0.0005095819180398,-2.923326135925593,0.5580841434182222
2021-06-10,0.0524392809595204,0.0575067392244184,0.0551050564527697,,,-0.0005715781804918,-3.453528698187416,0.5774653167864383
2021-06-11,0.0530483179351832,0.0575219381360615,0.0551050564527697,,,-0.0006079861047287,-3.7837868071336858,0.5550989671385818
2021-06-15,0.0573178626175428,0.0575581448550094,0.0551050564527697,,,-0.000632328759158,-4.010248214328227,0.4955754397178911
2021-06-16,0.0560287492538022,0.0571915378751958,0.0551050564527697,,,-0.000631999234767,-4.007198848002674,0.474524400137682
2021-06-17,0.056154930136367,0.0570063496293592,0.0551050564527697,,,-0.0006376079306353,-4.060756350803721,0.4841624115515406
2021-06-18,0.0523106673941565,0.0568045233598087,0.0551050564527697,,,-0.0005732852508341,-3.5456576537429845,0.4923026907767494
2021-06-21,0.0529934705951669,0.0565763030621496,0.0551050564527697,,,-0.000468117597416,-2.7584033545515108,0.5010447731532601
2021-06-22,0.0582501981732996,0.0567622650065132,0.0551050564527697,,,-0.0003656397804135,-2.0695666452531905,0.5110821759674451
2021-06-23,0.0541853174619607,0.057057085521704,0.0551050564527697,,,-0.0002554899743068,-1.4172249914845667,0.5128096561068889
2021-06-24,0.0542446412982732,0.0570361335092716,0.0551050564527697,,,-0.0001722989207346,-0.946883978210548,0.5036898676851325
2021-06-25,0.0471033032126119,0.0563163521073009,0.0551050564527697,,,-0.0001425905317769,-0.7833922858575234,0.5238167956140358
2021-06-28,0.0494710062004361,0.0560128034396339,0.0551050564527697,,,-0.0001066513433561,-0.5843654049598663,0.5265429392932504
2021-06-29,0.0534531613861486,0.0560226376241976,0.0551050564527697,,,-0.0001040666216317,-0.5698086930607326,0.5126656249262158
2021-06-30,0.0566287106240905,0.055959982927572,0.0560514982432401,,,-8.222419567386553e-05,-0.4486536157774375,0.49425443009948
2021-07-01,0.0537247622351809,0.0553204436462219,0.0560514982432401,,,-0.0001102110863086,-0.6040138365881771,0.4638571242758593
2021-07-02,0.0495828815136897,0.0543791069875563,0.0560514982432401,,,-9.812778375331993e-05,-0.5356282904385632,0.4513378724864643
2021-07-05,0.0507267929247214,0.0539159720742066,0.0560514982432401,,,-3.202352331231901e-05,-0.171544656668633,0.4495512297249007
2021-07-06,0.0510696442819466,0.0536573485389145,0.0560514982432401,,,7.121495737312792e-05,0.3791363214040264,0.4500057658790319
2021-07-07,0.0521411747486385,0.0534880673017285,0.0560514982432401,,,0.000150472677841,0.7944099252627871,0.4566963048186503
2021-07-08,0.0513294201495023,0.0531102146551119,0.0560514982432401,,,0.0002616450304122,1.3909945353495907,0.4571925738229279
2021-07-09,0.0513898815753268,0.0530577446859023,0.0560514982432401,,,0.0003881492453991,2.0847393517516197,0.4760547098294156
2021-07-12,0.0437340425117908,0.0525920309147326,0.0560514982432401,,,0.0004955044085369,2.6849770105656043,0.4716687049486256
2021-07-13,0.0469578690466244,0.0520740312361867,0.0560514982432401,,,0.000607528131362,3.3637095080721635,0.4795096404419805
2021-07-14,0.0440181252279766,0.0514735000348954,0.0560514982432401,,,0.0007201995065952,4.088286590124644,0.4431857491507927
2021-07-15,0.0484839210287706,0.0510899495795156,0.0560514982432401,,,0.0008065009155126,4.882097676015726,0.4319578915014597
2021-07-16,0.0434673047791165,0.0506477814487636,0.0560514982432401,,,0.0008906005639246,5.741981249875516,0.374063966551611
2021-07-19,0.0438223000513292,0.0501892229215717,0.0560514982432401,,,0.0009553657032631,6.534095710107472,0.3497860040739631
2021-07-20,0.045864968673599,0.0495699614465867,0.0560514982432401,,,0.0010072221767901,7.228335264030929,0.3199490774495575
2021-07-21,0.0420520259232423,0.0489632968696508,0.0560514982432401,,,0.001081093754106,8.43112701155102,0.3043038687610597
2021-07-22,0.0450305156172528,0.0485025905855998,0.0560514982432401,,,0.0011177113130229,9.011197335312836,0.3155497460696475
2021-07-23,0.0433585375554132,0.0483153523027398,0.0560514982432401,,,0.0011560563388544,9.777506553299734,0.2656228304643888
2021-07-26,0.0408502011898824,0.0478843120522122,0.0560514982432401,,,0.0011945174974764,10.36555534008112,0.2611050281540374
2021-07-27,0.0401675492011331,0.0472200314429614,0.0560514982432401,,,0.0012526155263296,10.927793616439187,0.265141580499479
2021-07-28,0.043509493802072,0.0465640706018605,0.0560514982432401,,,0.0012284997063395,10.60630808657455,0.3097284603571075
2021-07-29,0.0418006872362202,0.0459678668519124,0.0560514982432401,,,0.0012012670448852,10.357233254298093,0.3316238588113873
2021-07-30,0.0462130342828939,0.0457993744903726,0.0560514982432401,,,0.001228718771244,10.587619387169124,0.296056602030418
2021-08-02,0.0417044078146279,0.045348255234868,0.0560514982432401,,,0.0012529802567634,10.8708179787849,0.3087880470322659
2021-08-03,0.0456234535605514,0.0450759456987982,0.0560514982432401,,,0.0012755610335046,11.16013931073787,0.2868772041701399
2021-08-04,0.0450802978647364,0.0447229018546031,0.0560514982432401,,,0.0012985433208137,11.471068975156989,0.3087701957346171
2021-08-05,0.0468571940046642,0.0444992905473612,0.0560514982432401,,,0.0013232520472275,11.836984580951755,0.3748901373539679
2021-08-06,0.0443956051106409,0.0441495767241269,0.0560514982432401,,,0.0013543182032779,12.397984025532296,0.377036023900037
2021-08-09,0.0430336541571539,0.044114557306395,0.0560514982432401,,,0.001374635588625,12.713235856784026,0.371834659818506
2021-08-10,0.0452217191262022,0.0440277498103739,0.0560514982432401,,,0.0013480460276856,12.522978057731372,0.3435943163767629
2021-08-11,0.0467114914217927,0.0441624181200648,0.0560514982432401,,,0.0013417023243256,12.488264223650535,0.357903617573758
2021-08-12,0.0462530917113573,0.0440508766541941,0.0560514982432401,,,0.0013501636069467,12.518934224776086,0.3479403222350055
2021-08-13,0.046801755856464,0.0442175992080615,0.0560514982432401,,,0.0013516060064334,12.518996591218476,0.3147420053001502
2021-08-16,0.0504016525458258,0.0445465668327863,0.0560514982432401,,,0.001379081408329,12.543542707350468,0.316213145782579
2021-08-17,0.0532326992714741,0.04491495336268,0.0560514982432401,,,0.0013969845779249,12.58071777259085,0.272435559547971
2021-08-18,0.0518874272526137,0.0454067234291486,0.0560514982432401,,,0.0013591566947845,12.755035606340796,0.2815174271398823
2021-08-19,0.0497248146550062,0.0456414383810363,0.0560514982432401,,,0.0013328023900123,12.822043706057466,0.2982468520150303
2021-08-20,0.045725423980305,0.0457597827022809,0.0560514982432401,,,0.0013225477642819,12.852258771422443,0.2861933883653595
2021-08-23,0.0507894614332993,0.0462567457144517,0.0560514982432401,,,0.0013301090069572,12.771945393904526,0.3302393238322294
2021-08-24,0.0506526737948498,0.0467810019441376,0.0560514982432401,,,0.0013474738787623,12.710738320443754,0.3576799062557441
2021-08-25,0.0529210244578297,0.0472515784769254,0.0560514982432401,,,0.0013829887268597,12.667997695063878,0.3645235818081123
2021-08-26,0.0509201333628841,0.0477075507832586,0.0560514982432401,,,0.0014459838884511,12.688612432894404,0.3434695193508388
2021-08-27,0.0498881321183458,0.0478913056750312,0.0560514982432401,,,0.0014866804762631,12.940756263569952,0.3307248433438154
2021-08-30,0.0413006655181514,0.0478711185602074,0.0560514982432401,,,0.0014954587483947,12.975837022493597,0.3305454327467616
2021-08-31,0.041189268732873,0.0476494093188235,0.0472870930796204,,,0.0015043442882744,13.044132620505282,0.3604567559029223
2021-09-01,0.0379889242310534,0.0472948406371393,0.0472870930796204,,,0.0014912976743136,12.858633041147348,0.3636136149419491
2021-09-02,0.0391833958000429,0.0469111507269083,0.0472870930796204,,,0.001487437876726,12.811362405688364,0.3747496968668005
2021-09-03,0.0390857619160678,0.0466456585671796,0.0472870930796204,,,0.0014914869490288,12.850923968641094,0.3602031480206578
2021-09-06,0.04079588331388,0.0465337700250159,0.0472870930796204,,,0.0014857555356849,12.78213189669753,0.3820646239606238
2021-09-07,0.0413025646593932,0.0463378123016755,0.0472870930796204,,,0.0014623264908288,12.460124344155304,0.4363823632034858
2021-09-08,0.0405228387394571,0.0460283796675587,0.0472870930796204,,,0.0014530696025915,12.340253817836082,0.4334018590953867
2021-09-09,0.0419341327063931,0.0458124317173105,0.0472870930796204,,,0.0014337030595038,12.066032046962308,0.4230331658997399
2021-09-10,0.0378030604562713,0.0453624969473008,0.0472870930796204,,,0.0013980325049339,11.395716865803744,0.4260612275777533
2021-09-13,0.0373943234129396,0.0447121304906565,0.0472870930796204,,,0.001393349168935,11.298939071878994,0.4247808645010922
2021-09-14,0.0391257648203607,0.0440067837681008,0.0472870930796204,,,0.0013996831487333,11.422663475120425,0.4061315138626269
2021-09-15,0.0382333057806471,0.0433240776945025,0.0472870930796204,,,0.0014151369481606,11.67808387735613,0.4245006793498651
2021-09-16,0.0397899688748554,0.042827335405495,0.0472870930796204,,,0.0014135983841473,11.65547243374357,0.4064458502856203
2021-09-17,0.0427977778936805,0.0426809531011638,0.0472870930796204,,,0.0013495627325803,10.842247100610582,0.4268752126161399
2021-09-22,0.0408141527961686,0.0421821876693072,0.0472870930796204,,,0.0012987046114541,10.23208285147062,0.4278760640836352
2021-09-23,0.0380802855787122,0.0415535682585003,0.0472870930796204,,,0.0012497859872991,9.687594053360025,0.4771175543842134
2021-09-24,0.0429939889922612,0.0410572164852219,0.0472870930796204,,,0.0011692111421513,8.675754344780849,0.4794928899030706
2021-09-27,0.0413096403111219,0.0405766918326338,0.0472870930796204,,,0.0010054744672511,6.725745491383067,0.4200387137638712
2021-09-28,0.0392464278392192,0.0400446066186775,0.0472870930796204,,,0.0008760585583708,5.352909551522372,0.4168285903764963
2021-09-29,0.0408704504702059,0.0400230958662802,0.0472870930796204,,,0.0007396298320839,4.032722272475094,0.3717809943547787
2021-09-30,0.0377139793249146,0.0398493313958823,0.0398493313958823,,,0.0006285076571522,3.2267657528778724,0.3975038071489409
2021-10-08,0.0378103688132294,0.0398404036249911,0.0398493313958823,,,0.0005267356756733,2.599310884506004,0.3922005283161467
2021-10-11,0.0406369042108973,0.0399130790455338,0.0398493313958823,,,0.0004300078077374,2.054234241104224,0.3699862770808546
2021-10-12,0.0431171406807475,0.0401146479837678,0.0398493313958823,,,0.0003424575174782,1.587648986055419,0.3481670316236589
2021-10-13,0.0502008699916311,0.0405848973176553,0.0398493313958823,,,0.000253351310719,1.1456414278515927,0.3724597210226317
2021-10-14,0.0521206452620732,0.0411258013477893,0.0398493313958823,,,0.0001836883790574,0.821237169991586,0.3705211237176025
2021-10-15,0.0481528168146146,0.0415073002515472,0.0398493313958823,,,9.625467293138102e-05,0.4219074540486496,0.4060380431919281
2021-10-18,0.0448182632939369,0.0416515067809244,0.0398493313958823,,,-1.718159907035955e-05,-0.0758342659481624,0.4165924443111868
2021-10-19,0.0474255418526071,0.0421326308507412,0.0398493313958823,,,-0.000134943309577,-0.5971379179808936,0.4405629857493822
2021-10-20,0.049759294575819,0.0427508794088852,0.0398493313958823,,,-0.000267270392525,-1.1965779061590005,0.4286116795753125
2021-10-21,0.0492958032606909,0.0432593813309017,0.0398493313958823,,,-0.0004199127873094,-1.897069149768745,0.4328317054245412
2021-10-22,0.0465087310468232,0.0436731525942105,0.0398493313958823,,,-0.0005837799279403,-2.636894405536987,0.3813502766841812
2021-10-25,0.0444211835781932,0.0439047133293774,0.0398493313958823,,,-0.0007449174002588,-3.394505792338097,0.3575513791403868
2021-10-26,0.0462191738483377,0.0440757831271102,0.0398493313958823,,,-0.000915466221006,-4.270534086447733,0.3551368951883404
2021-10-27,0.0476025152918277,0.0444152012518932,0.0398493313958823,,,-0.001072381985542,-5.021803124792003,0.353756714042555
2021-10-28,0.0455506666718231,0.0447887203065487,0.0398493313958823,5.11823140468457,,-0.0012120380660021,-5.5632436327185895,0.3448593050725217
