date,close_true,low
2024-09-23,140.104,140.086
2024-09-24,139.952,139.795
2024-09-25,140.277,139.582
2024-09-26,140.170,140.110
2024-09-27,139.590,139.481
2024-09-30,139.124,136.930
2024-10-08,139.070,138.329
2024-10-09,139.350,139.081
2024-10-10,139.678,139.282
2024-10-11,139.750,139.630
2024-10-14,139.728,139.700
2024-10-15,139.764,139.709
2024-10-16,139.783,139.747
2024-10-17,139.971,139.707
2024-10-18,139.817,139.677
2024-10-21,139.799,139.704
2024-10-22,139.605,139.580
2024-10-23,139.466,139.346
2024-10-24,139.520,139.479
2024-10-25,139.508,139.449
2024-10-28,139.535,139.512
2024-10-29,139.672,139.550
2024-10-30,139.715,139.656
2024-10-31,139.704,139.625
2024-11-01,139.911,139.757
2024-11-04,139.970,139.910
2024-11-05,139.958,139.906
2024-11-06,140.009,139.963
2024-11-07,140.129,140.037
2024-11-08,140.182,140.011
2024-11-11,140.220,140.157
2024-11-12,140.411,140.245
2024-11-13,140.410,140.360
2024-11-14,140.417,140.337
2024-11-15,140.515,140.422
2024-11-18,140.440,140.316
2024-11-19,140.409,140.338
2024-11-20,140.504,140.453
2024-11-21,140.591,140.505
2024-11-22,140.617,140.569
2024-11-25,140.730,140.524
2024-11-26,140.703,140.651
2024-11-27,140.644,140.636
2024-11-28,140.742,140.643
2024-11-29,140.819,140.718
2024-12-02,141.124,140.819
2024-12-03,141.097,141.087
2024-12-04,141.218,141.100
2024-12-05,141.248,141.100
2024-12-06,141.205,141.201
2024-12-09,141.217,141.205
2024-12-10,141.653,141.131
2024-12-11,141.662,141.430
2024-12-12,141.843,141.691
2024-12-13,142.335,142.150
2024-12-16,142.443,142.432
2024-12-17,142.243,142.197
2024-12-18,142.235,141.987
2024-12-19,142.280,142.251
2024-12-20,142.717,142.470
2024-12-23,142.641,142.599
2024-12-24,142.533,142.528
2024-12-25,142.275,142.233
2024-12-26,142.277,142.267
2024-12-27,142.568,142.346
2024-12-30,142.283,142.235
2024-12-31,142.496,142.291
2025-01-02,142.691,142.540
2025-01-03,143.067,142.750
2025-01-06,143.069,142.881
2025-01-07,142.838,142.733
2025-01-08,142.883,142.790
2025-01-09,142.578,142.550
2025-01-10,142.489,141.941
2025-01-13,142.319,142.181
2025-01-14,142.391,142.140
2025-01-15,142.547,142.519
2025-01-16,142.523,142.396
2025-01-17,142.458,142.446
2025-01-20,142.469,142.365
2025-01-21,142.499,142.366
2025-01-22,142.590,142.568
2025-01-23,142.426,142.373
2025-01-24,142.284,142.192
2025-01-27,142.776,142.402
2025-02-05,142.739,142.442
2025-02-06,142.874,142.702
2025-02-07,142.791,142.780
2025-02-10,142.561,142.538
2025-02-11,142.528,142.476
2025-02-12,142.530,142.518
2025-02-13,142.507,142.449
2025-02-14,142.206,142.195
2025-02-17,142.112,142.010
2025-02-18,141.917,141.761
2025-02-19,142.097,141.895
2025-02-20,141.863,141.790
2025-02-21,141.730,141.560
2025-02-24,141.344,141.211
2025-02-25,141.533,141.192
2025-02-26,141.545,141.487
2025-02-27,141.487,141.446
2025-02-28,141.534,141.312
2025-03-03,141.880,141.492
2025-03-04,141.874,141.713
2025-03-05,141.826,141.823
2025-03-06,141.697,141.619
2025-03-07,141.417,141.280
2025-03-10,141.185,141.166
2025-03-11,140.861,140.807
2025-03-12,141.353,140.655
2025-03-13,141.371,141.210
2025-03-14,141.346,141.021
2025-03-17,141.059,141.051
2025-03-18,141.160,141.009
2025-03-19,141.072,141.020
2025-03-20,141.245,141.180
2025-03-21,141.192,141.186
2025-03-24,141.124,141.070
2025-03-25,141.297,141.200
2025-03-26,141.456,141.224
2025-03-27,141.507,141.382
2025-03-28,141.477,141.425
2025-03-31,141.467,141.440
2025-04-01,141.460,141.436
2025-04-02,141.562,141.414
2025-04-03,142.074,141.685
2025-04-07,142.497,142.316
2025-04-08,142.383,142.215
2025-04-09,142.464,142.272
2025-04-10,142.598,142.235
2025-04-11,142.645,142.563
2025-04-14,142.523,142.502
2025-04-15,142.526,142.511
2025-04-16,142.644,142.510
2025-04-17,142.556,142.541
2025-04-18,142.497,142.480
2025-04-21,142.379,142.350
2025-04-22,142.430,142.383
2025-04-23,142.301,142.260
2025-04-24,142.183,142.176
2025-04-25,142.309,142.214
2025-04-28,142.271,142.263
2025-04-29,142.456,142.298
2025-04-30,142.563,142.421
2025-05-06,142.488,142.447
2025-05-07,142.450,142.432
2025-05-08,142.730,142.550
2025-05-09,142.690,142.669
2025-05-12,142.625,142.555
2025-05-13,142.531,142.497
2025-05-14,142.415,142.401
2025-05-15,142.317,142.311
2025-05-16,142.223,142.182
2025-05-19,142.292,142.223
2025-05-20,142.339,142.281
2025-05-21,142.324,142.290
2025-05-22,142.323,142.308
2025-05-23,142.429,142.305
2025-05-26,142.426,142.392
2025-05-27,142.374,142.361
2025-05-28,142.381,142.328
2025-05-29,142.223,142.210
2025-05-30,142.356,142.293
2025-06-03,142.349,142.315
2025-06-04,142.439,142.355
2025-06-05,142.506,142.396
2025-06-06,142.621,142.564
2025-06-09,142.670,142.630
2025-06-10,142.686,142.641
2025-06-11,142.679,142.630
2025-06-12,142.649,142.631
2025-06-13,142.678,142.640
2025-06-16,142.709,142.681
2025-06-17,142.863,142.693
2025-06-18,142.879,142.846
2025-06-19,142.885,142.873
2025-06-20,142.910,142.861
2025-06-23,142.881,142.853
2025-06-24,142.828,142.808
2025-06-25,142.792,142.791
2025-06-26,142.830,142.791
2025-06-27,142.925,142.830
2025-06-30,142.861,142.756
2025-07-01,142.911,142.869
2025-07-02,142.991,142.912
2025-07-03,143.009,142.973
2025-07-04,143.042,143.016
2025-07-07,143.021,142.998
2025-07-08,142.911,142.899
2025-07-09,142.909,142.897
2025-07-10,142.817,142.815
2025-07-11,142.779,142.720
2025-07-14,142.707,142.677
2025-07-15,142.847,142.730
2025-07-16,142.856,142.836
2025-07-17,142.848,142.798
2025-07-18,142.836,142.788
2025-07-21,142.749,142.731
2025-07-22,142.675,142.666
2025-07-23,142.621,142.471
2025-07-24,142.354,142.351
2025-07-25,142.385,142.335
2025-07-28,142.518,142.420
2025-07-29,142.344,142.334
2025-07-30,142.483,142.293
2025-07-31,142.593,142.459
2025-08-01,142.601,142.475
2025-08-04,142.573,142.565
2025-08-05,142.617,142.492
2025-08-06,142.631,142.519
2025-08-07,142.731,142.656
2025-08-08,142.788,142.714
2025-08-11,142.621,142.597
2025-08-12,142.593,142.541
2025-08-13,142.691,142.525
2025-08-14,142.638,142.544
2025-08-15,142.625,142.595
2025-08-18,142.327,142.283
2025-08-19,142.338,142.297
2025-08-20,142.276,142.250
2025-08-21,142.338,142.208
2025-08-22,142.301,142.230
2025-08-25,142.420,142.231
2025-08-26,142.426,142.386
2025-08-27,142.464,142.393
2025-08-28,142.396,142.387
2025-08-29,142.428,142.350
2025-09-01,142.539,142.383
2025-09-02,142.537,142.515
2025-09-03,142.682,142.541
2025-09-04,142.768,142.715
2025-09-05,142.559,142.528
2025-09-08,142.531,142.480
2025-09-09,142.511,142.492
2025-09-10,142.435,142.410
2025-09-11,142.536,142.414
2025-09-12,142.581,142.536
2025-09-15,142.670,142.590
2025-09-16,142.755,142.446
2025-09-17,142.912,142.720
2025-09-18,142.820,142.808
2025-09-19,142.665,142.610
2025-09-22,142.777,142.659
2025-09-23,142.652,142.531
2025-09-24,142.534,142.518
2025-09-25,142.482,142.347
2025-09-26,142.586,142.490
2025-09-29,142.551,142.534
2025-09-30,142.758,142.551
2025-10-09,142.853,142.679
2025-10-10,142.823,142.814
2025-10-13,142.864,142.820
2025-10-14,142.911,142.740
2025-10-15,142.870,142.838
2025-10-16,142.876,142.869
2025-10-17,142.976,142.888
2025-10-20,142.852,142.834
2025-10-21,142.872,142.808
2025-10-22,142.898,142.863
2025-10-23,142.858,142.843
2025-10-24,142.849,142.845
2025-10-27,142.896,142.767
2025-10-28,143.175,143.006
2025-10-29,143.291,143.086
2025-10-30,143.404,143.308
2025-10-31,143.420,143.389
2025-11-03,143.358,143.335
2025-11-04,143.351,143.290
2025-11-05,143.356,143.342
2025-11-06,143.290,143.265
2025-11-07,143.319,143.290
2025-11-10,143.315,143.270
2025-11-11,143.332,143.309
2025-11-12,143.390,143.350
2025-11-13,143.334,143.318
2025-11-14,143.317,143.295
2025-11-17,143.343,143.317
2025-11-18,143.351,143.316
2025-11-19,143.309,143.290
2025-11-20,143.382,143.294
2025-11-21,143.344,143.314
2025-11-24,143.360,143.330
2025-11-25,143.363,143.340
2025-11-26,143.211,143.208
2025-11-27,143.203,143.167
2025-11-28,143.258,143.191
2025-12-01,143.305,143.204
2025-12-02,143.270,143.260
2025-12-03,143.282,143.250
2025-12-04,143.141,143.113
2025-12-05,143.213,143.130
2025-12-08,143.198,143.135
2025-12-09,143.275,143.239
2025-12-10,143.296,143.250
2025-12-11,143.390,143.302
2025-12-12,143.351,143.300
2025-12-15,143.292,143.282
2025-12-16,143.266,143.258
2025-12-17,143.359,143.250
2025-12-18,143.443,143.327
2025-12-19,143.517,143.451
2025-12-22,143.445,143.402
2025-12-23,143.682,143.437
2025-12-24,143.624,143.573
2025-12-25,143.577,143.562
2025-12-26,143.669,143.584
2025-12-29,143.500,143.454
2025-12-30,143.477,143.432
2025-12-31,143.480,143.409
2026-01-05,143.349,143.338
2026-01-06,143.244,143.176
2026-01-07,143.167,143.086
2026-01-08,143.288,143.164
2026-01-09,143.277,143.194
2026-01-12,143.346,143.155
2026-01-13,143.386,143.308
2026-01-14,143.477,143.312
2026-01-15,143.532,143.426
2026-01-16,143.622,143.502
2026-01-19,143.613,143.600
2026-01-20,143.702,143.609
2026-01-21,143.699,143.637
2026-01-22,143.686,143.664
2026-01-23,143.733,143.655
2026-01-26,143.706,143.695
2026-01-27,143.719,143.692
2026-01-28,143.741,143.699
2026-01-29,143.827,143.736
2026-01-30,143.813,143.790
2026-02-02,143.816,143.784
2026-02-03,143.865,143.759
2026-02-04,143.850,143.820
2026-02-05,143.934,143.819
2026-02-06,143.970,143.897
2026-02-09,144.056,143.927
2026-02-10,144.053,143.963
2026-02-11,144.117,144.052
2026-02-12,144.175,144.087
2026-02-13,144.229,144.154
2026-02-24,144.245,144.188
2026-02-25,144.129,144.121
2026-02-26,143.994,143.981
2026-02-27,144.082,143.979
2026-03-02,144.203,144.083
2026-03-03,144.192,144.154
2026-03-04,144.313,144.186
2026-03-05,144.254,144.217
2026-03-06,144.290,144.257
2026-03-09,144.121,144.104
2026-03-10,144.129,144.064
2026-03-11,144.119,144.073
2026-03-12,144.123,144.082
2026-03-13,144.156,144.110
2026-03-16,144.062,144.049
2026-03-17,144.064,144.054
2026-03-18,144.202,144.014
2026-03-19,144.278,144.156
2026-03-20,144.237,144.229
2026-03-23,144.184,144.151
2026-03-24,144.148,144.134
2026-03-25,144.193,144.122
2026-03-26,144.247,144.168
2026-03-27,144.332,144.228
2026-03-30,144.420,144.341
2026-03-31,144.460,144.391
2026-04-01,144.341,144.326
2026-04-02,144.366,144.299
2026-04-03,144.432,144.373
2026-04-07,144.415,144.407
2026-04-08,144.343,144.256
2026-04-09,144.360,144.311
2026-04-10,144.362,144.330
2026-04-13,144.398,144.336
2026-04-14,144.424,144.376
2026-04-15,144.557,144.404
2026-04-16,144.643,144.524
2026-04-17,144.710,144.642
2026-04-20,144.695,144.676
2026-04-21,144.690,144.659
2026-04-22,144.793,144.722
2026-04-23,144.793,144.726
2026-04-24,144.855,144.795
2026-04-27,144.657,144.644
2026-04-28,144.776,144.698
2026-04-29,144.855,144.768
2026-04-30,144.829,144.826
2026-05-06,144.767,144.673
2026-05-07,144.776,144.745
2026-05-08,144.856,144.804
2026-05-11,144.867,144.750
2026-05-12,144.919,144.846
2026-05-13,144.955,144.918
2026-05-14,144.967,144.933
2026-05-15,145.030,144.970
2026-05-18,145.082,144.956
2026-05-19,145.203,145.078
2026-05-20,145.234,145.190
2026-05-21,145.147,145.137
2026-05-22,145.160,145.104
2026-05-25,145.132,145.101
2026-05-26,145.186,145.132
2026-05-27,145.258,145.187
2026-05-28,145.373,145.279
2026-05-29,145.455,145.344
2026-06-01,145.460,145.431
2026-06-02,145.436,145.426
2026-06-03,145.420,145.404
2026-06-04,145.460,145.369
2026-06-05,145.456,145.437
2026-06-08,145.365,145.307
2026-06-09,145.301,145.287
2026-06-10,145.234,145.232
2026-06-11,145.094,145.093
2026-06-12,145.119,145.090
2026-06-15,145.146,145.029
2026-06-16,145.265,145.116
2026-06-17,145.304,145.235
2026-06-18,145.387,145.301
2026-06-22,145.419,145.306
2026-06-23,145.328,145.314
2026-06-24,145.389,145.310
2026-06-25,145.406,145.377
2026-06-26,145.491,145.409
2026-06-29,145.615,145.512
2026-06-30,145.562,145.536
2026-07-01,145.407,145.369
2026-07-02,145.465,145.361
2026-07-03,145.465,145.411
2026-07-06,145.523,145.452
2026-07-07,145.518,145.480
2026-07-08,145.569,145.483
2026-07-09,145.541,145.534
2026-07-10,145.552,145.530
2026-07-13,145.545,145.535
2026-07-14,145.568,145.508
2026-07-15,145.589,145.538
2026-07-16,145.559,145.535
2026-07-17,145.582,145.539
2026-07-20,145.585,145.513
2026-07-21,145.594,145.555
2026-07-22,145.669,145.570
2026-07-23,145.637,145.615
2026-07-24,145.644,145.610
2026-07-27,145.611,145.588
2026-07-28,145.602,145.581
2026-07-29,145.597,145.572
2026-07-30,145.623,145.588
2026-07-31,145.740,145.620
2026-08-03,145.727,145.710
2026-08-04,145.761,145.726
2026-08-05,145.770,145.754
2026-08-06,145.785,145.753
2026-08-07,145.856,145.764
2026-08-10,145.871,145.812
2026-08-11,145.840,145.835
2026-08-12,145.854,145.796
2026-08-13,145.901,145.850
2026-08-14,145.950,145.899
2026-08-17,145.987,145.946
2026-08-18,146.053,145.983
2026-08-19,146.039,146.020
2026-08-20,146.005,145.967
2026-08-21,146.025,145.988
2026-08-24,146.060,145.971
2026-08-25,146.072,146.053
2026-08-26,145.978,145.970
2026-08-27,145.904,145.895
2026-08-28,145.882,145.850
