date,pe_eq,n_sel,n_all
2021-03-05,37.125629321834374,796.0,3976.0
2021-03-08,37.345374633946676,796.0,3978.0
2021-03-09,36.472084083746566,796.0,3979.0
2021-03-10,35.57529663529973,796.0,3980.0
2021-03-11,35.33432870301793,797.0,3981.0
2021-03-12,35.474561058775784,797.0,3981.0
2021-03-15,34.81057698387697,797.0,3981.0
2021-03-16,34.97356775976079,797.0,3982.0
2021-03-17,35.57818942844208,797.0,3983.0
2021-03-18,35.903447957370716,797.0,3985.0
2021-03-19,36.93580297309995,797.0,3984.0
2021-03-22,37.50357265346925,799.0,3992.0
2021-03-23,37.34640752095382,799.0,3994.0
2021-03-24,37.21963724100555,799.0,3995.0
2021-03-25,37.740461606992696,800.0,3998.0
2021-03-26,37.6489204186697,801.0,4001.0
2021-03-29,37.32134357909891,801.0,4005.0
2021-03-30,36.16890819541678,802.0,4008.0
2021-03-31,36.564321502636574,802.0,4007.0
2021-04-01,44.48689578873051,804.0,4016.0
2021-04-02,45.19546631621714,804.0,4017.0
2021-04-06,45.10874914695036,805.0,4023.0
2021-04-07,45.71575126539876,805.0,4022.0
2021-04-08,46.10706980423163,805.0,4023.0
2021-04-09,45.63356774647885,806.0,4027.0
2021-04-12,45.52662704327286,807.0,4032.0
2021-04-13,45.4355278412745,807.0,4035.0
2021-04-14,45.86968480840901,808.0,4036.0
2021-04-15,45.66554991962424,808.0,4036.0
2021-04-16,46.24458060797946,808.0,4039.0
2021-04-19,46.15925473498688,809.0,4043.0
2021-04-20,46.14703543813425,810.0,4047.0
2021-04-21,45.74132584483006,811.0,4054.0
2021-04-22,45.18125100627154,811.0,4055.0
2021-04-23,44.433806468754184,810.0,4049.0
2021-04-26,44.030161405093374,811.0,4054.0
2021-04-27,42.854207418859936,809.0,4045.0
2021-04-28,42.77672090888279,812.0,4058.0
2021-04-29,42.23561138220359,810.0,4049.0
2021-04-30,40.74815811440092,811.0,4051.0
2021-05-06,41.51562402467614,814.0,4066.0
2021-05-07,41.49235060896106,813.0,4065.0
2021-05-10,41.229662631603226,814.0,4066.0
2021-05-11,41.048179330915815,814.0,4070.0
2021-05-12,41.2811014350636,816.0,4076.0
2021-05-13,42.17746936022846,817.0,4085.0
2021-05-14,43.0344071353284,817.0,4081.0
2021-05-17,41.1305276340654,817.0,4083.0
2021-05-18,41.166792847894214,817.0,4082.0
2021-05-19,41.378156248449905,817.0,4084.0
2021-05-20,41.11894147837663,819.0,4094.0
2021-05-21,40.62974543564227,819.0,4095.0
2021-05-24,40.02741810257746,819.0,4095.0
2021-05-25,39.831675301635144,820.0,4099.0
2021-05-26,39.90036058504584,821.0,4103.0
2021-05-27,40.30133741272188,821.0,4105.0
2021-05-28,40.18986884299258,822.0,4108.0
2021-05-31,40.06513609846192,822.0,4110.0
2021-06-01,39.94160072734315,823.0,4112.0
2021-06-02,39.68499249263036,823.0,4112.0
2021-06-03,39.09689141827983,823.0,4115.0
2021-06-04,38.627627294337884,824.0,4116.0
2021-06-07,38.28889445664929,824.0,4116.0
2021-06-08,38.107351203474906,824.0,4119.0
2021-06-09,38.18011779028812,824.0,4120.0
2021-06-10,38.586990750265855,825.0,4121.0
2021-06-11,38.98202091374626,825.0,4125.0
2021-06-15,37.784914653018724,825.0,4123.0
2021-06-16,37.15938283938444,826.0,4126.0
2021-06-17,37.40993477507325,826.0,4130.0
2021-06-18,37.16401036023852,827.0,4131.0
2021-06-21,37.65505255835202,826.0,4129.0
2021-06-22,37.92764736905418,827.0,4135.0
2021-06-23,37.81273037804953,828.0,4136.0
2021-06-24,37.31050235786782,828.0,4139.0
2021-06-25,37.92316229299018,829.0,4144.0
2021-06-28,38.20690975412936,830.0,4148.0
2021-06-29,37.98540072643379,831.0,4152.0
2021-06-30,38.2699757159792,831.0,4155.0
2021-07-01,38.123542134179395,832.0,4157.0
2021-07-02,37.84451992171421,832.0,4157.0
2021-07-05,37.00139707545791,832.0,4160.0
2021-07-06,36.92249995578003,833.0,4165.0
2021-07-07,37.838862212162255,834.0,4169.0
2021-07-08,37.82168530835459,835.0,4173.0
2021-07-09,37.631688311327274,835.0,4175.0
2021-07-12,37.40931997612343,835.0,4175.0
2021-07-13,37.20632388841436,836.0,4177.0
2021-07-14,36.581453744609604,835.0,4174.0
2021-07-15,36.299723964120986,836.0,4177.0
2021-07-16,36.12466477900165,837.0,4181.0
2021-07-19,35.39633748449482,836.0,4178.0
2021-07-20,35.03695970049204,837.0,4182.0
2021-07-21,35.66299981296994,837.0,4182.0
2021-07-22,35.22993740668491,838.0,4187.0
2021-07-23,34.86102253709132,838.0,4190.0
2021-07-26,34.13185591353497,839.0,4194.0
2021-07-27,34.543411688087296,839.0,4195.0
2021-07-28,33.04005451841435,840.0,4199.0
2021-07-29,33.18561728100426,841.0,4201.0
2021-07-30,33.306451666183044,841.0,4204.0
2021-08-02,33.91512970658548,841.0,4205.0
2021-08-03,34.58049528613715,842.0,4206.0
2021-08-04,33.500879227174146,843.0,4212.0
2021-08-05,33.736517290758115,844.0,4216.0
2021-08-06,33.61178931083754,844.0,4218.0
2021-08-09,34.014389080248094,844.0,4218.0
2021-08-10,34.159722656415596,845.0,4221.0
2021-08-11,34.76860981331925,845.0,4222.0
2021-08-12,34.56613362688239,846.0,4226.0
2021-08-13,34.77475632083214,846.0,4230.0
2021-08-16,34.90816597149738,847.0,4233.0
2021-08-17,34.961574656397396,847.0,4235.0
2021-08-18,34.60253054343498,847.0,4235.0
2021-08-19,34.446595498806566,848.0,4238.0
2021-08-20,33.293392377498186,849.0,4241.0
2021-08-23,33.90247371544812,849.0,4241.0
2021-08-24,34.41658886457337,849.0,4245.0
2021-08-25,34.87625115091054,849.0,4244.0
2021-08-26,34.666012037962936,850.0,4247.0
2021-08-27,34.24511583330688,850.0,4247.0
2021-08-30,34.249408662865335,850.0,4249.0
2021-08-31,34.20598408499474,850.0,4248.0
2021-09-01,34.08073293523473,850.0,4249.0
2021-09-02,34.261375372752255,850.0,4248.0
2021-09-03,34.905200738575324,850.0,4248.0
2021-09-06,35.06740990735326,850.0,4250.0
2021-09-07,35.31640919361582,851.0,4254.0
2021-09-08,35.57206463233924,852.0,4256.0
2021-09-09,35.81780585380582,852.0,4260.0
2021-09-10,34.770793412015536,853.0,4261.0
2021-09-13,35.78284098548644,854.0,4267.0
2021-09-14,35.528587083148196,855.0,4271.0
2021-09-15,34.818177060732424,854.0,4270.0
2021-09-16,35.094157182314675,855.0,4271.0
2021-09-17,34.18767310771437,855.0,4272.0
2021-09-22,34.06204112163483,854.0,4269.0
2021-09-23,34.58725321703901,854.0,4269.0
2021-09-24,33.87726762192241,854.0,4270.0
2021-09-27,32.76802101500023,854.0,4268.0
2021-09-28,32.68835058249307,855.0,4271.0
2021-09-29,32.49787776597974,856.0,4276.0
2021-09-30,32.09016464864363,856.0,4278.0
2021-10-08,32.901439773719616,856.0,4280.0
2021-10-11,32.4384236094268,857.0,4283.0
2021-10-12,32.022036407752786,857.0,4285.0
2021-10-13,32.13368271772324,857.0,4285.0
2021-10-14,32.153238516134316,858.0,4286.0
2021-10-15,31.98437805788499,858.0,4288.0
2021-10-18,31.684725472474504,859.0,4293.0
2021-10-19,31.970580635411796,859.0,4295.0
2021-10-20,31.755866284255973,860.0,4297.0
2021-10-21,31.351096226891116,861.0,4301.0
2021-10-22,31.78492229904812,861.0,4302.0
2021-10-25,31.21497146910108,861.0,4302.0
2021-10-26,31.3844497528439,861.0,4305.0
2021-10-27,30.585917797487806,862.0,4310.0
2021-10-28,30.131119328101583,864.0,4316.0
2021-10-29,30.520903644431012,864.0,4317.0
2021-11-01,30.223173678151564,864.0,4318.0
2021-11-02,30.627578016831546,865.0,4321.0
2021-11-03,30.2254191272317,865.0,4321.0
2021-11-04,30.9982782821925,865.0,4322.0
2021-11-05,31.441135214467874,865.0,4322.0
2021-11-08,31.202090805629368,865.0,4323.0
2021-11-09,31.59010111623776,864.0,4320.0
2021-11-10,32.2291075559641,865.0,4323.0
2021-11-11,32.682695756631894,865.0,4322.0
2021-11-12,32.74148666694082,866.0,4326.0
2021-11-15,34.011620058325335,866.0,4328.0
2021-11-16,33.6860048082646,867.0,4331.0
2021-11-17,33.34631570607544,867.0,4334.0
2021-11-18,33.9632457697063,868.0,4338.0
2021-11-19,33.53858398334022,868.0,4340.0
2021-11-22,33.45399993366984,869.0,4343.0
2021-11-23,34.10644774788949,869.0,4344.0
2021-11-24,33.90087617943266,869.0,4343.0
2021-11-25,34.43770231815355,869.0,4344.0
2021-11-26,34.33313016041805,869.0,4345.0
2021-11-29,34.309718276549965,870.0,4346.0
2021-11-30,34.43531343723474,870.0,4347.0
2021-12-01,35.25250187656753,870.0,4348.0
2021-12-02,35.79678393709411,871.0,4351.0
2021-12-03,34.73426745697345,871.0,4351.0
2021-12-06,33.88783552119109,872.0,4356.0
2021-12-07,32.863048731012626,872.0,4358.0
2021-12-08,33.14836380607325,872.0,4359.0
2021-12-09,33.77758234698174,872.0,4360.0
2021-12-10,34.06831482596962,873.0,4362.0
2021-12-13,34.58698522798393,873.0,4362.0
2021-12-14,34.57046925227759,873.0,4362.0
2021-12-15,34.91846143414436,873.0,4363.0
2021-12-16,35.08946818216043,873.0,4365.0
2021-12-17,34.150507827230896,874.0,4366.0
2021-12-20,34.93614093279114,874.0,4369.0
2021-12-21,35.167821915122296,874.0,4368.0
2021-12-22,35.579250254569104,875.0,4372.0
2021-12-23,34.43061524649516,876.0,4379.0
2021-12-24,34.1313192691759,877.0,4382.0
2021-12-27,33.05345977962674,877.0,4383.0
2021-12-28,33.62719973103922,878.0,4386.0
2021-12-29,34.30926207604562,878.0,4386.0
2021-12-30,34.361051112359426,878.0,4388.0
2021-12-31,35.02683544533051,878.0,4387.0
2022-01-04,35.69705146514214,878.0,4388.0
2022-01-05,34.70361007517016,878.0,4389.0
2022-01-06,34.679817195840094,879.0,4391.0
2022-01-07,35.10514488386094,879.0,4393.0
2022-01-10,34.893302344446,879.0,4392.0
2022-01-11,34.71064523249617,879.0,4395.0
2022-01-12,35.18526930236451,880.0,4396.0
2022-01-13,35.152502786558244,880.0,4397.0
2022-01-14,34.86498883300672,880.0,4396.0
2022-01-17,34.48625792962259,880.0,4397.0
2022-01-18,34.10421945724686,880.0,4400.0
2022-01-19,34.52964963233609,880.0,4399.0
2022-01-20,33.30046264277855,880.0,4400.0
2022-01-21,32.95678668520983,880.0,4400.0
2022-01-24,32.83451899386809,881.0,4402.0
2022-01-25,31.83355079130423,881.0,4402.0
2022-01-26,31.473109605147304,881.0,4403.0
2022-01-27,31.339340979785078,882.0,4409.0
2022-01-28,30.884284424596828,883.0,4414.0
2022-02-07,31.089041992616238,883.0,4414.0
2022-02-08,30.951591737013153,883.0,4413.0
2022-02-09,31.662266548169967,883.0,4415.0
2022-02-10,31.496203961989487,884.0,4418.0
2022-02-11,30.528724978965773,884.0,4418.0
2022-02-14,29.974893590684164,884.0,4419.0
2022-02-15,30.13643834601485,885.0,4421.0
2022-02-16,30.826829577478485,885.0,4423.0
2022-02-17,31.14264086964364,885.0,4423.0
2022-02-18,30.942136325557243,886.0,4426.0
2022-02-21,31.764055095741583,886.0,4426.0
2022-02-22,31.27526318389021,886.0,4427.0
2022-02-23,31.223861751514914,886.0,4428.0
2022-02-24,31.083508471895446,886.0,4429.0
2022-02-25,31.918770794755233,886.0,4429.0
2022-02-28,31.304068521707606,887.0,4431.0
2022-03-01,31.393302069507282,887.0,4432.0
2022-03-02,30.93931612138647,887.0,4431.0
2022-03-03,31.22417474798436,887.0,4432.0
2022-03-04,31.24949668597274,887.0,4433.0
2022-03-07,30.664067942052146,887.0,4434.0
2022-03-08,29.106082084415977,887.0,4433.0
2022-03-09,28.207874714562383,887.0,4432.0
2022-03-10,28.75943984825288,887.0,4434.0
2022-03-11,28.02571248513078,888.0,4437.0
2022-03-14,28.2886674945362,889.0,4441.0
2022-03-15,27.07136936951908,889.0,4444.0
2022-03-16,26.531874016640227,889.0,4445.0
2022-03-17,27.93311645606032,890.0,4446.0
2022-03-18,28.478985533539966,890.0,4448.0
2022-03-21,28.762529882205442,890.0,4449.0
2022-03-22,29.3972362778655,891.0,4455.0
2022-03-23,29.510105265363975,892.0,4457.0
2022-03-24,29.199631209826507,892.0,4457.0
2022-03-25,29.107258309052504,892.0,4457.0
2022-03-28,28.451932191839937,892.0,4459.0
2022-03-29,28.332664754236077,893.0,4462.0
2022-03-30,28.30966008743845,893.0,4462.0
2022-03-31,28.667159347486194,892.0,4460.0
2022-04-01,43.602026965143544,894.0,4467.0
2022-04-06,43.526815677929996,894.0,4466.0
2022-04-07,43.00256437153263,894.0,4468.0
2022-04-08,41.838393647640736,894.0,4468.0
2022-04-11,41.28756320594985,894.0,4468.0
2022-04-12,40.01699539045593,895.0,4473.0
2022-04-13,39.6908320593021,896.0,4477.0
2022-04-14,40.3017628825443,896.0,4478.0
2022-04-15,39.807146735391576,895.0,4475.0
2022-04-18,40.131605495242816,895.0,4472.0
2022-04-19,39.68308800469084,896.0,4480.0
2022-04-20,39.87027093712432,897.0,4482.0
2022-04-21,38.30273786085041,898.0,4486.0
2022-04-22,37.49214419871742,898.0,4489.0
2022-04-25,35.86544855126304,898.0,4489.0
2022-04-26,34.06665311925457,898.0,4489.0
2022-04-27,33.06082304789215,898.0,4486.0
2022-04-28,33.279917988801714,897.0,4484.0
2022-04-29,33.50701260152497,898.0,4490.0
2022-05-05,34.32636280057843,896.0,4476.0
2022-05-06,34.659047579182584,900.0,4496.0
2022-05-09,34.99181423555054,899.0,4495.0
2022-05-10,35.777089976536566,900.0,4499.0
2022-05-11,36.40977207819,900.0,4498.0
2022-05-12,35.73104063411535,900.0,4499.0
2022-05-13,36.569093527212246,901.0,4501.0
2022-05-16,36.61799850498846,900.0,4500.0
2022-05-17,35.898667511203854,900.0,4500.0
2022-05-18,36.85174101988305,901.0,4501.0
2022-05-19,36.44475161488931,900.0,4499.0
2022-05-20,36.91507144787042,901.0,4504.0
2022-05-23,36.94667549521426,901.0,4505.0
2022-05-24,36.68644610669284,902.0,4508.0
2022-05-25,35.82641122016444,901.0,4504.0
2022-05-26,35.04021305588908,902.0,4508.0
2022-05-27,35.02128358860969,902.0,4507.0
2022-05-30,34.626145855183665,902.0,4510.0
2022-05-31,34.08250342504398,903.0,4512.0
2022-06-01,34.528940368639624,903.0,4511.0
2022-06-02,34.955649436377236,902.0,4510.0
2022-06-06,35.86896553376137,904.0,4519.0
2022-06-07,35.31523964946792,904.0,4519.0
2022-06-08,34.67512171911118,905.0,4523.0
2022-06-09,34.27563198274713,904.0,4520.0
2022-06-10,34.633972266162374,905.0,4524.0
2022-06-13,34.65965145371309,905.0,4523.0
2022-06-14,33.95872837562057,905.0,4522.0
2022-06-15,34.464973916393596,905.0,4523.0
2022-06-16,34.58436434598681,905.0,4523.0
2022-06-17,34.20163624045079,905.0,4523.0
2022-06-20,34.51065701312586,905.0,4525.0
2022-06-21,34.412827647574495,906.0,4526.0
2022-06-22,34.14963377265865,905.0,4525.0
2022-06-23,34.01702511495734,906.0,4530.0
2022-06-24,34.29983265816437,906.0,4530.0
2022-06-27,34.39872450949691,907.0,4533.0
2022-06-28,34.63639511599072,907.0,4533.0
2022-06-29,34.64609320728884,907.0,4534.0
2022-06-30,34.134015237065945,907.0,4535.0
2022-07-01,34.04461254276477,908.0,4539.0
2022-07-04,34.071028622945114,907.0,4535.0
2022-07-05,33.86089425041475,908.0,4539.0
2022-07-06,33.69535413608644,909.0,4543.0
2022-07-07,33.46639864227791,909.0,4544.0
2022-07-08,33.96012843240916,910.0,4547.0
2022-07-11,33.698861232684756,910.0,4547.0
2022-07-12,33.36519693917207,910.0,4546.0
2022-07-13,33.678211180226626,910.0,4546.0
2022-07-14,33.95449841069676,910.0,4549.0
2022-07-15,33.867170011159416,911.0,4553.0
2022-07-18,34.046943317024784,911.0,4555.0
2022-07-19,34.8008828566871,912.0,4556.0
2022-07-20,35.26956437157608,912.0,4556.0
2022-07-21,35.34699963089102,912.0,4556.0
2022-07-22,34.649839854190624,912.0,4558.0
2022-07-25,35.03510472150448,912.0,4556.0
2022-07-26,34.85583203327451,912.0,4560.0
2022-07-27,35.24138329913427,913.0,4561.0
2022-07-28,36.084391277912275,913.0,4562.0
2022-07-29,36.21200934832493,913.0,4564.0
2022-08-01,41.57193094582511,914.0,4567.0
2022-08-02,40.1807522934153,914.0,4570.0
2022-08-03,40.32956572387726,915.0,4571.0
2022-08-04,39.83709783824435,915.0,4572.0
2022-08-05,40.04927500794852,916.0,4576.0
2022-08-08,40.6584083052794,916.0,4579.0
2022-08-09,40.76586157404712,916.0,4580.0
2022-08-10,40.87969988331164,916.0,4580.0
2022-08-11,41.82789766757478,917.0,4581.0
2022-08-12,42.31110674665091,917.0,4584.0
2022-08-15,42.181128293316895,917.0,4583.0
2022-08-16,42.25931105255844,918.0,4587.0
2022-08-17,42.228166872291474,918.0,4588.0
2022-08-18,42.12868976290983,919.0,4595.0
2022-08-19,42.47717338571672,920.0,4598.0
2022-08-22,42.27551956689985,920.0,4598.0
2022-08-23,41.92528385750723,920.0,4599.0
2022-08-24,41.288809020877764,920.0,4599.0
2022-08-25,39.18792384341111,921.0,4603.0
2022-08-26,39.8067904710076,921.0,4605.0
2022-08-29,40.57943550729164,922.0,4609.0
2022-08-30,40.218285957737415,922.0,4609.0
2022-08-31,38.964955488428494,923.0,4615.0
2022-09-01,39.168714302753074,923.0,4614.0
2022-09-02,39.17168162546452,924.0,4618.0
2022-09-05,39.470335537097434,924.0,4619.0
2022-09-06,39.75419994446636,924.0,4618.0
2022-09-07,40.46815283071734,924.0,4618.0
2022-09-08,39.989133876618,925.0,4622.0
2022-09-09,39.58012186902894,926.0,4627.0
2022-09-13,39.64475031355082,926.0,4628.0
2022-09-14,39.554187925733174,926.0,4629.0
2022-09-15,38.68310967474688,926.0,4626.0
2022-09-16,37.62868477569245,926.0,4627.0
2022-09-19,36.495079258673094,927.0,4632.0
2022-09-20,36.937779980344274,927.0,4634.0
2022-09-21,37.07045245147905,928.0,4639.0
2022-09-22,37.46091939415553,928.0,4638.0
2022-09-23,36.683290363003245,928.0,4640.0
2022-09-26,35.5788927059355,929.0,4643.0
2022-09-27,35.97704951696777,930.0,4646.0
2022-09-28,35.936060112601936,930.0,4648.0
2022-09-29,35.32236919323466,930.0,4649.0
2022-09-30,35.1602449140742,931.0,4651.0
2022-10-10,33.17540005963345,931.0,4653.0
2022-10-11,33.36703624992288,931.0,4654.0
2022-10-12,34.027886735564,932.0,4656.0
2022-10-13,35.08265016587543,932.0,4657.0
2022-10-14,35.89122058469288,932.0,4659.0
2022-10-17,36.087947877216955,932.0,4656.0
2022-10-18,37.55087535111925,932.0,4657.0
2022-10-19,36.85770408963915,933.0,4663.0
2022-10-20,36.325846605213805,933.0,4663.0
2022-10-21,36.47195318985199,933.0,4664.0
2022-10-24,37.34812704620881,933.0,4664.0
2022-10-25,35.60551135816392,934.0,4666.0
2022-10-26,36.55976494921523,934.0,4668.0
2022-10-27,37.26368193147485,934.0,4669.0
2022-10-28,36.08921948147237,935.0,4672.0
2022-10-31,35.61120521554839,935.0,4673.0
2022-11-01,36.66270338949889,935.0,4675.0
2022-11-02,36.38960785110259,935.0,4674.0
2022-11-03,37.21658929168764,935.0,4675.0
2022-11-04,37.1543840426851,936.0,4677.0
2022-11-07,37.592770761497626,936.0,4680.0
2022-11-08,37.5518017508955,936.0,4680.0
2022-11-09,37.53142012190905,937.0,4681.0
2022-11-10,37.09711385454793,937.0,4685.0
2022-11-11,37.41877303267456,938.0,4687.0
2022-11-14,37.08266461702569,938.0,4686.0
2022-11-15,37.09996998166981,937.0,4685.0
2022-11-16,36.969581892972194,938.0,4688.0
2022-11-17,37.11840401436581,938.0,4687.0
2022-11-18,37.47737254388963,938.0,4689.0
2022-11-21,36.971204017135804,939.0,4693.0
2022-11-22,37.01423663271739,939.0,4695.0
2022-11-23,36.28675783534458,940.0,4697.0
2022-11-24,36.666283629248724,940.0,4698.0
2022-11-25,35.752725761091554,940.0,4699.0
2022-11-28,34.936217675503165,940.0,4700.0
2022-11-29,35.24704257553448,941.0,4702.0
2022-11-30,35.068864805759105,941.0,4703.0
2022-12-01,35.81606314139466,941.0,4704.0
2022-12-02,36.01194844062441,941.0,4704.0
2022-12-05,36.00283056368176,941.0,4702.0
2022-12-06,35.94910821529714,941.0,4702.0
2022-12-07,35.88002118845484,941.0,4702.0
2022-12-08,36.02274140409655,941.0,4705.0
2022-12-09,35.809247064506486,941.0,4705.0
2022-12-12,36.16322534754488,942.0,4710.0
2022-12-13,35.989681402831884,942.0,4710.0
2022-12-14,36.12475846130991,942.0,4709.0
2022-12-15,36.16945050305468,943.0,4711.0
2022-12-16,35.155426146536605,943.0,4714.0
2022-12-19,34.94039380315672,942.0,4710.0
2022-12-20,34.44049722735716,942.0,4710.0
2022-12-21,33.96412890613002,942.0,4707.0
2022-12-22,33.49411805586242,943.0,4714.0
2022-12-23,32.77561176156517,944.0,4717.0
2022-12-26,33.446461052172026,944.0,4717.0
2022-12-27,33.01831069565989,945.0,4721.0
2022-12-28,33.37421392087312,945.0,4721.0
2022-12-29,33.057853201891376,945.0,4724.0
2022-12-30,33.223617747103106,946.0,4726.0
2023-01-03,33.59878475643312,946.0,4727.0
2023-01-04,34.23843075481971,946.0,4729.0
2023-01-05,34.41506740079637,946.0,4729.0
2023-01-06,34.82554021836062,946.0,4729.0
2023-01-09,35.167447376512655,946.0,4726.0
2023-01-10,35.276415063760524,946.0,4730.0
2023-01-11,35.22314656156279,946.0,4730.0
2023-01-12,35.00480256001982,946.0,4727.0
2023-01-13,34.98993565882495,946.0,4728.0
2023-01-16,35.28181241350493,946.0,4729.0
2023-01-17,35.69614883395419,946.0,4728.0
2023-01-18,35.44982892884459,946.0,4728.0
2023-01-19,35.507547282124996,946.0,4729.0
2023-01-20,36.22562337544754,946.0,4730.0
2023-01-30,36.62325544272295,946.0,4729.0
2023-01-31,36.629007418389946,946.0,4728.0
2023-02-01,37.19156043512978,946.0,4730.0
2023-02-02,37.75823121246627,947.0,4732.0
2023-02-03,37.193433849633244,947.0,4732.0
2023-02-06,37.31105015914171,947.0,4733.0
2023-02-07,37.84437621630217,947.0,4735.0
2023-02-08,38.056584143792506,948.0,4736.0
2023-02-09,38.126531317627254,948.0,4738.0
2023-02-10,38.76763622973411,948.0,4738.0
2023-02-13,38.831585338898975,948.0,4739.0
2023-02-14,38.68339475566737,948.0,4740.0
2023-02-15,39.01373530447428,949.0,4741.0
2023-02-16,38.237212472826556,949.0,4745.0
2023-02-17,38.25705529952211,950.0,4746.0
2023-02-20,37.77415051287373,950.0,4748.0
2023-02-21,38.10448635255109,950.0,4748.0
2023-02-22,38.141027352864654,950.0,4749.0
2023-02-23,38.603262867965675,950.0,4748.0
2023-02-24,38.531938131855625,950.0,4747.0
2023-02-27,37.926938700282314,950.0,4747.0
2023-02-28,38.01403596002319,950.0,4749.0
2023-03-01,38.21041437985923,951.0,4751.0
2023-03-02,38.21773622765783,951.0,4753.0
2023-03-03,38.12342437385021,951.0,4755.0
2023-03-06,37.99067561700321,952.0,4756.0
2023-03-07,36.95677199401771,952.0,4757.0
2023-03-08,36.75848061216835,952.0,4757.0
2023-03-09,37.49654418246211,952.0,4759.0
2023-03-10,37.02050118450366,952.0,4760.0
2023-03-13,36.688470716334216,953.0,4764.0
2023-03-14,35.84993790086992,953.0,4764.0
2023-03-15,36.42874414560534,953.0,4765.0
2023-03-16,35.88441214574672,953.0,4765.0
2023-03-17,35.43524406766234,953.0,4765.0
2023-03-20,35.16265496703674,953.0,4765.0
2023-03-21,35.738082151335995,954.0,4768.0
2023-03-22,36.46202449717556,954.0,4767.0
2023-03-23,36.404432114395206,954.0,4769.0
2023-03-24,36.60318289370014,954.0,4770.0
2023-03-27,35.91123038987726,955.0,4771.0
2023-03-28,35.92277858046835,955.0,4772.0
2023-03-29,35.759316044287104,956.0,4776.0
2023-03-30,35.37026195196697,956.0,4776.0
2023-03-31,35.66845657437244,955.0,4775.0
2023-04-03,55.011351029950305,956.0,4779.0
2023-04-04,54.350988830080425,957.0,4783.0
2023-04-06,53.78314444966748,957.0,4782.0
2023-04-07,53.91106350573185,957.0,4781.0
2023-04-10,53.792921868769106,959.0,4791.0
2023-04-11,52.72855136086032,959.0,4792.0
2023-04-12,53.218231590376476,959.0,4791.0
2023-04-13,53.45319466536356,959.0,4792.0
2023-04-14,53.90262372505107,958.0,4790.0
2023-04-17,53.30901815330821,959.0,4792.0
2023-04-18,52.94069979626407,960.0,4799.0
2023-04-19,51.77786722460248,960.0,4799.0
2023-04-20,51.14618502408806,961.0,4801.0
2023-04-21,50.44819482397643,960.0,4800.0
2023-04-24,49.30567708192041,961.0,4802.0
2023-04-25,49.16978995968937,961.0,4803.0
2023-04-26,49.09553874085888,960.0,4796.0
2023-04-27,49.39713101365409,960.0,4796.0
2023-04-28,50.22898152769074,959.0,4792.0
2023-05-04,51.07355418187939,957.0,4784.0
2023-05-05,50.94442399148704,960.0,4800.0
2023-05-08,51.28674968425982,961.0,4801.0
2023-05-09,50.81331275934793,960.0,4797.0
2023-05-10,50.697488457035575,960.0,4799.0
2023-05-11,51.60383478727014,961.0,4802.0
2023-05-12,51.2641550846971,961.0,4804.0
2023-05-15,51.084460552821184,961.0,4804.0
2023-05-16,51.37978450736947,962.0,4807.0
2023-05-17,51.4847765753093,962.0,4810.0
2023-05-18,51.59264078211204,963.0,4812.0
2023-05-19,51.122311820846214,964.0,4816.0
2023-05-22,51.725588424395454,964.0,4817.0
2023-05-23,51.92527300206143,964.0,4820.0
2023-05-24,51.826376874856926,965.0,4823.0
2023-05-25,51.625648128034655,965.0,4824.0
2023-05-26,50.88015435883359,965.0,4824.0
2023-05-29,50.779924092655946,965.0,4821.0
2023-05-30,50.25891044357074,965.0,4822.0
2023-05-31,50.113444111205155,965.0,4822.0
2023-06-01,49.74992878909435,965.0,4824.0
2023-06-02,49.87104124549987,966.0,4826.0
2023-06-05,50.989518423818026,966.0,4828.0
2023-06-06,50.27448884954543,966.0,4829.0
2023-06-07,49.75429858353966,966.0,4829.0
2023-06-08,49.56417648738122,966.0,4828.0
2023-06-09,49.82585544926853,967.0,4833.0
2023-06-12,49.698559662750036,967.0,4834.0
2023-06-13,50.62574958130576,967.0,4833.0
2023-06-14,50.70226585539179,967.0,4833.0
2023-06-15,49.50303444516247,967.0,4834.0
2023-06-16,50.67442167823639,967.0,4834.0
2023-06-19,49.84976542187744,968.0,4836.0
2023-06-20,49.18397529010925,968.0,4836.0
2023-06-21,48.761991157136016,969.0,4842.0
2023-06-26,47.36867974547641,969.0,4842.0
2023-06-27,47.90231497241844,969.0,4845.0
2023-06-28,47.93290746751258,970.0,4850.0
2023-06-29,48.55243070905437,971.0,4851.0
2023-06-30,49.61064113960387,971.0,4855.0
2023-07-03,49.604260470576314,972.0,4856.0
2023-07-04,49.15730109391294,972.0,4857.0
2023-07-05,49.78620696756459,972.0,4860.0
2023-07-06,49.14732864528534,973.0,4861.0
2023-07-07,47.95061883818018,973.0,4864.0
2023-07-10,47.82542915421154,973.0,4865.0
2023-07-11,47.647614907077234,973.0,4864.0
2023-07-12,47.491031989017074,974.0,4869.0
2023-07-13,47.900223835504626,975.0,4871.0
2023-07-14,48.67289375921715,975.0,4872.0
2023-07-17,48.40948794465317,975.0,4875.0
2023-07-18,48.55216254674414,975.0,4875.0
2023-07-19,48.50497540410054,976.0,4879.0
2023-07-20,47.61990621268484,977.0,4881.0
2023-07-21,47.266367218799026,977.0,4881.0
2023-07-24,46.8279464922468,977.0,4882.0
2023-07-25,48.44029397010821,977.0,4885.0
2023-07-26,48.28823000627998,978.0,4888.0
