ym,EP~log_mv,EP~amt20,EP~pb_inv,EP~roe_ttm,BP~log_mv,BP~amt20,BP~pb_inv,BP~roe_ttm,DP~log_mv,DP~amt20,DP~pb_inv,DP~roe_ttm,SP~log_mv,SP~amt20,SP~pb_inv,SP~roe_ttm,EP_stab~log_mv,EP_stab~amt20,EP_stab~pb_inv,EP_stab~roe_ttm,EP_impr~log_mv,EP_impr~amt20,EP_impr~pb_inv,EP_impr~roe_ttm
2023-03,-0.06698246235101218,-0.0502260503418443,-0.3498218102777754,0.7156998393071006,-0.27615729752377655,-0.35260851775267127,-0.9999999999999998,-0.23072478283351325,0.09357509494364814,-0.04373949286447268,-0.31260896585579256,0.23482075876310624,-0.2321421038844719,-0.19592089893349063,-0.5680485684686011,0.21218651998782032,0.13218255806734208,0.018936299470769104,-0.17847743003920769,0.1911511553518841,0.21291133335563014,0.16091388230151601,0.07503321471062338,0.4688888539695379
2023-04,-0.04825364632288963,-0.0011938077175931107,-0.4179714697443611,0.640469452980746,-0.34695893342269957,-0.3601054981632429,-0.9999999999999998,-0.17253698781757285,0.10451523805332799,-0.021161456067198832,-0.30842719990842066,0.20131958780569087,-0.22434700245899586,-0.1851835367744437,-0.5812271478185903,0.19912099578705514,0.161869472088932,0.04786860821010988,-0.1035969599886211,0.139627376521478,0.20097917368841045,0.1616848231853714,0.08412088161119535,0.36927024837857036
2023-05,-0.03504934062589878,0.0177941364674759,-0.41623516897062457,0.6481062132433464,-0.3195585598122499,-0.30054678919420136,-1.0,-0.16267630002845956,0.10673681044085553,0.01295717618296652,-0.28097707157866186,0.22915941211400026,-0.20652246457678702,-0.1445636736411779,-0.5857890551070147,0.20914716847495085,0.16824673318078165,0.09650264859598914,-0.10729875251288389,0.13475272676468353,0.19838803193751978,0.1596732581002779,0.07034749499118066,0.3691056093219286
2023-06,-0.0211898600253612,-0.03362212537614046,-0.40903372521821013,0.6428363582081802,-0.30342770881860665,-0.36129155004143837,-1.0,-0.1750780831561504,0.11454984443296944,-0.022125489520896567,-0.2725940216785231,0.34185190076623884,-0.1893566948869536,-0.16983148768840675,-0.5786403514305519,0.2033675602626411,0.1673122927918399,0.03947586088678915,-0.11465645800141086,0.13226534649805857,0.1962136701991379,0.11604732008335979,0.06490836918972095,0.3689866719491846
2023-07,-0.020698162065093593,-0.028029658347263425,-0.4018618186672013,0.6566134331056172,-0.28902206184950574,-0.2885162754743059,-1.0,-0.17712142481224327,0.11159341131577964,-0.022296806935390635,-0.2739503495019437,0.42844319831616706,-0.18089323631180831,-0.11677605747229924,-0.561377012296675,0.209671202942296,0.16700355437366646,0.043772342908901654,-0.11266660969123005,0.14014454409378693,0.1913999691179414,0.10307080368618515,0.06350490285772475,0.37037342085458547
2023-08,0.002258474833023795,0.021659817062090744,-0.368799465321566,0.6994383591045535,-0.2630164094068909,-0.20825881534205098,-1.0,-0.19574579919976937,0.12251592338043951,0.004534779208943632,-0.2937624385572297,0.4005979601405615,-0.1784408512995355,-0.1280177596418969,-0.5167998857281979,0.24802416449818504,0.17582981310815418,0.07898151708003463,-0.11610451985750093,0.28176581193995104,0.19848423105075105,0.12215822029946159,0.10571819457264572,0.40765186322614244
2023-09,0.007316804604780268,-0.01741097085785859,-0.3626593139361576,0.705442533323373,-0.2527070525528848,-0.25426161496860933,-1.0,-0.1936714832811153,0.11913778671389716,-0.024487757983364427,-0.2879790546479832,0.4102860441570646,-0.1732264639338705,-0.1405221324729087,-0.511074881038471,0.2532097253598944,0.1825629018702766,0.048263545721596426,-0.11448135947900813,0.2788585009175898,0.19859126353176462,0.12522021763498944,0.10832978370297103,0.4072345252117741
2023-10,0.025263365100035493,0.003207075032721754,-0.35800813984219226,0.7322333770264192,-0.2404522283768478,-0.2883918188633195,-1.0,-0.16701748135938047,0.12122149024195027,-0.030021851032689034,-0.29711636845022066,0.3882663604894293,-0.15334883452531273,-0.10495547837812995,-0.5241647698542323,0.2646441106541167,0.18053287944730081,0.07191398671818068,-0.13616801706384613,0.3347023815399141,0.16781631871369554,0.12899383251821242,0.10284540185213763,0.41417470741505563
2023-11,0.02310171474101007,-0.05516992539779347,-0.3671483835484057,0.7362915322897128,-0.2229182897359067,-0.31053935340082023,-1.0,-0.15122006363081336,0.1303696671800935,-0.07452565104680411,-0.3021042930549189,0.3834304578930321,-0.14620518464461127,-0.14296990360329018,-0.5297990108292513,0.27642238978746136,0.17832401645866153,0.033981584994367736,-0.1432109662347409,0.3352994114187823,0.16507968581760532,0.09865026715786417,0.09618147908685454,0.4120810242238473
2023-12,0.02259898347703415,-0.057738309506106304,-0.3637978833126867,0.735379141763512,-0.21136521052255886,-0.28462625943247,-1.0,-0.15775866400611344,0.13670983191315134,-0.06478526798000155,-0.2966112616855973,0.36776467941062424,-0.14324141164826165,-0.1381660586864061,-0.5234022163137683,0.2756846895158541,0.17703021107201788,0.039609019832048196,-0.1463683579338623,0.3300093986292127,0.16491128552011577,0.10397864904270457,0.09313921600158177,0.41010267952950363
2024-01,0.0057266557371522045,-0.004282535574156665,-0.3241328609334435,0.7457542293103053,-0.24508536263872907,-0.2624364108387992,-1.0,-0.1967566151515773,0.13816831758326406,-0.02455167848622925,-0.24732397673285492,0.34736461169033384,-0.1745218030686864,-0.1130259804772559,-0.49498236622736147,0.27103296551331674,0.18290845267646946,0.07485056742753832,-0.10526208351804589,0.3268006178877473,0.17087244207008825,0.1412609603398636,0.12594233457231746,0.4081370972924579
2024-02,-0.013158542169769711,-0.021794816871619504,-0.31352815759080643,0.720682934280773,-0.30643555666375105,-0.3283623168985022,-1.0,-0.22573162975539374,0.1271976950566499,-0.019400395313323913,-0.23784415954789523,0.31945080637717216,-0.2067996083319627,-0.1677358524255358,-0.5052695014709128,0.24061437206267303,0.16962595308100176,0.08936014910066992,-0.10057924582088182,0.3144244064892663,0.1711354294859487,0.14673262322031255,0.13396922940566286,0.40436333223002807
2024-03,0.0029126877597373973,-0.04374477955320835,-0.31498684625296486,0.7271339352180919,-0.26942440492014336,-0.35303556844347456,-1.0,-0.21763890185130144,0.1450190089747633,-0.0583227706958238,-0.23974937463174753,0.31727951967286927,-0.18076974375079205,-0.1465818386301443,-0.49902803561676096,0.25235742652914434,0.18164202791521863,0.042918877534911366,-0.10195134836961814,0.3135502308479875,0.16948696389738094,0.12005276197498363,0.12583052500667108,0.40648487675719397
2024-04,0.03798952567299417,0.07536162835443043,-0.3380755715592267,0.6690017960223936,-0.32553981540869276,-0.2959849804559751,-1.0,-0.2270775826983032,0.16061522189815866,0.0546892696498418,-0.22964884546211534,0.28073524492306234,-0.17831368229428926,-0.06609210334987568,-0.5182500488714867,0.19866147348164398,0.21786214827283915,0.13513243174344042,-0.05849486731860415,0.2885785292721571,0.1523331779638026,0.14266286318652477,0.13851009031283615,0.3527229116173016
2024-05,0.06218746842562799,0.07718325770800974,-0.31045751853029513,0.6736676585658425,-0.3109239586547524,-0.2691944071792562,-1.0,-0.24569396482104572,0.16579414088791294,0.086589572075089,-0.1765013995307905,0.29671094659198577,-0.16099590887744822,-0.062155509804971525,-0.502887829960348,0.1936008821515484,0.2240516724339002,0.11519826008972038,-0.058439032978783605,0.2871042952153793,0.152787350216972,0.10751487452878618,0.13789514712237289,0.35228928504199225
2024-06,0.07320658071853903,0.027925945207152105,-0.29363355776689803,0.6725184486929346,-0.31721862383152577,-0.31045805877907645,-1.0,-0.2553762047481932,0.15183864736505456,0.031219415543946236,-0.15072329330606943,0.37982186979206956,-0.1622550825088305,-0.13630730721230883,-0.5018100645167669,0.1900708995351258,0.2258279887790197,0.06843962735585986,-0.05220078294042704,0.2838072946200493,0.15182951334907463,0.09269925241618604,0.13891614675489997,0.35294386142315376
2024-07,0.07222935379277072,0.003183838059556383,-0.29741459789354574,0.6837322926671148,-0.29873702700858434,-0.3157655457838471,-1.0,-0.24234788123131915,0.1503176681396019,-0.013566915652947823,-0.20376541609460594,0.4618548649640456,-0.15387328613501472,-0.12622065565992097,-0.4980626918050567,0.2065640477914613,0.22854435492029515,0.05518059426968773,-0.05628996364301048,0.28362320304977956,0.14657728751375468,0.08516866853135333,0.13078358740392604,0.35495650392452394
2024-08,0.09434189458249018,-0.006767221728622124,-0.25801510966841074,0.7246187136451795,-0.27996035470629754,-0.30252100782894165,-1.0,-0.2696144499464725,0.15679390831709816,-0.03717167043296054,-0.21407066864367041,0.4289372222562891,-0.14417909917069016,-0.1392484235120617,-0.46439203515975036,0.23115934909256194,0.2170010531293532,0.029642895048411163,-0.07209823749509728,0.44105914909193844,0.17443109050390335,0.08398590147764097,0.14334568860127442,0.4302741885030032
2024-09,0.07773753007666082,-0.02535547573460085,-0.27698352275157434,0.7257002560251801,-0.2793923047605258,-0.3143431387839127,-1.0,-0.25286865433384137,0.142047212359352,-0.05402182860950699,-0.23317867564294373,0.43508615251042665,-0.1492656509307636,-0.13575897320314118,-0.4739706026876823,0.2370626560250008,0.20455527150640457,0.04210940547959952,-0.0888521589201387,0.43745116608711965,0.16468541229940956,0.09322715976199063,0.12772813448338666,0.4292128073868157
2024-10,0.06715034098709004,-0.05640468491785059,-0.29849288973609206,0.7545879474910361,-0.27266659811291055,-0.3661529295045907,-1.0,-0.20335290321100097,0.10543780447130935,-0.11193620737074182,-0.2968805485268602,0.42632443640797374,-0.1596951595628725,-0.1966278194042084,-0.4983527564378485,0.26203682353115576,0.19825043918609073,0.017687893151576647,-0.12467015817577783,0.4859130717608998,0.15555768430286643,0.06472662673966187,0.1028515336139577,0.41094276745267244
2024-11,0.08511854404904451,-0.09064028118020588,-0.2976929265229217,0.759329663874958,-0.24133076874381684,-0.3291035554762197,-1.0,-0.1973799809398189,0.12303211517296084,-0.14001965815085496,-0.3001507799837122,0.43720382598976254,-0.13713087870402813,-0.17823490944072173,-0.4939594603553345,0.2698589583183004,0.20815929939468789,0.005527465728930074,-0.12554468423711856,0.48956990124521155,0.16172228782976317,0.05121181326681448,0.10405569369481528,0.4122785524972166
2024-12,0.09566222679434574,-0.10706216344301374,-0.2710194444090233,0.7530196158576455,-0.253058314396571,-0.32828237332959304,-0.9999999999999999,-0.22919984806897148,0.1351136786970628,-0.14244122782544816,-0.2785397947911926,0.41783986703001963,-0.13840002954589434,-0.1727612444704987,-0.48315909070265034,0.256463808296181,0.21868957191372407,0.009657919256056614,-0.10049332817552896,0.48442304860638596,0.16807953096190434,0.05375628184237564,0.1186677729371572,0.4100041660060541
2025-01,0.11288840613129204,-0.02742503825664836,-0.2585032601421421,0.7494119466957028,-0.24465786782805685,-0.3419920749858546,-1.0,-0.24170539083295176,0.14772944321841805,-0.06873764637549244,-0.2734937433004983,0.4061664199807325,-0.12971100918619613,-0.15309903376454603,-0.4769916013765833,0.25314797352831026,0.22928010369968202,0.051494784417955866,-0.09599598000334095,0.48150634232536643,0.172808862766578,0.08688900207871379,0.12323879558327754,0.4090763079447597
2025-02,0.10079947737931692,-0.06473945145277245,-0.28588603208398733,0.7499973249764209,-0.2404893778664634,-0.40625051352002334,-0.9999999999999999,-0.2143635838089601,0.1338770696315109,-0.1201086969735431,-0.30399461548053225,0.40857289451793327,-0.1232037494998927,-0.19692981511751387,-0.49025062723324225,0.2647292111490307,0.22024108932405426,0.01835131826342605,-0.11805246023615311,0.47821896221726323,0.16625715938829555,0.060108515995052056,0.10555717971739045,0.40748230030928706
2025-03,0.11630397387621974,-0.03208353340791696,-0.2663667532590426,0.7495168339397119,-0.23362771656534417,-0.37068108823710144,-1.0,-0.23045183869245808,0.1537769262272982,-0.08773850800378627,-0.2850396214378471,0.39870369921706356,-0.11576140353556101,-0.15059533314779805,-0.4817320973564821,0.2602733642206204,0.23397034432658348,0.04499643876688152,-0.10379280113606852,0.4764775496739309,0.17082351698659723,0.08163388649429719,0.11373811007801117,0.4066126918307857
2025-04,0.13973512548439007,0.068688990678171,-0.3084264275588868,0.6988018136470402,-0.2182933773571541,-0.2995822021744331,-0.9999999999999999,-0.18087459593987384,0.1607335288063498,-0.006282510303756929,-0.3161761584618,0.3661120965699448,-0.08674888943920979,-0.09788240493459308,-0.5555572191185263,0.23803670001733326,0.22776747850739235,0.10706373621219925,-0.12864314201550395,0.4164353637556349,0.17105850154396335,0.12931998445445625,0.09448957281084788,0.3480446453795147
2025-05,0.14754739113041213,0.0051124564940324595,-0.31590773034566044,0.7038998052739748,-0.18863534399487095,-0.31279875326390316,-1.0,-0.1735822701352136,0.18578087079494154,-0.045602305769278324,-0.27508171154098315,0.3570942149898589,-0.06605339498918911,-0.0831385191506473,-0.5520110589374397,0.2441453413030356,0.23031457585815804,0.05611980171792714,-0.13659834069705884,0.41694460619336376,0.17032092153148495,0.08889410649672319,0.08768647015212333,0.347464743774562
2025-06,0.14585220165722085,-0.04448456110564976,-0.3289422851384804,0.7041256626945853,-0.17721218874985592,-0.3278781252461471,-1.0,-0.16060903610939495,0.18124982939651496,-0.0733798944004032,-0.2613889103876715,0.4301043678557733,-0.0639674563088712,-0.14241172609633815,-0.5643660916983717,0.25335757358054656,0.2216205961478892,0.016979327632705456,-0.15896491565370105,0.4105888571333546,0.16327371191258302,0.0614115920626913,0.07229538553564167,0.3450924482483114
2025-07,0.14519872023722172,-0.02715868822165724,-0.32936157750655076,0.7050704071552044,-0.17410435919701853,-0.2834156864867677,-1.0,-0.16159268824083017,0.1866591679976145,-0.0507305192258828,-0.2651639220036701,0.47488332388792526,-0.06288564578989624,-0.12906488213789025,-0.5670080914256391,0.2559261393934163,0.21771844963698633,0.020396643390749543,-0.16678515529255514,0.4052236422690719,0.15721407100368548,0.04836455368928664,0.062304568603824606,0.343267834850841
2025-08,0.14000645123008137,-0.027654923656952036,-0.30645131019612465,0.7035613078152396,-0.21202205308969901,-0.3954265364806288,-1.0,-0.20311192634786243,0.17765965432515532,-0.06931724363314819,-0.28671508775850824,0.4204882443500075,-0.07135557604667929,-0.18862092524395585,-0.49959661641859826,0.24618364529940673,0.20051960005792535,-0.0027466576090957678,-0.20885673317239292,0.47335145936086115,0.1559946605147574,0.0770725302989686,0.08164489357845241,0.38720490815498065
2025-09,0.12773087454142712,-0.029358079328841928,-0.3084234218821301,0.6975087110395916,-0.22113093793137722,-0.3745219302876551,-1.0,-0.20608446125814905,0.17012659597027915,-0.07669527225421342,-0.29155957795429155,0.41764247366848545,-0.08580211349995275,-0.17372834172828658,-0.49937722382296823,0.24663321479051628,0.19262860728087672,-0.002056096133230387,-0.2131964733854198,0.46360456168796677,0.14746865494802866,0.06343161517772282,0.07446127679917322,0.38549144489997844
2025-10,0.15254693814467543,0.03524948345121784,-0.2835841933477023,0.7171933331306427,-0.19956567101052614,-0.30046342812342286,-1.0,-0.2223037735201312,0.17547307768874476,-0.04317885986659356,-0.29340978224241143,0.39783829857204345,-0.08803786014944372,-0.12883832746160812,-0.5016510447155872,0.2233672350099323,0.20311996949960925,0.05355976006262088,-0.21529927170631238,0.4850176447940484,0.1739875900885682,0.12664596200399206,0.07595041329354,0.41807249146155384
2025-11,0.14769640748428592,-0.032987294606921944,-0.2966276085251684,0.7223942182474656,-0.18132466180080084,-0.2759206483472605,-0.9999999999999999,-0.2063392501409494,0.1721040813750027,-0.1020838914195818,-0.3050420296020324,0.40907219807564976,-0.08122134313147959,-0.12910982952040903,-0.4988092008347981,0.23336693596303515,0.1982267381158966,-0.0009371026304018735,-0.22739820044265016,0.48554728199598335,0.1681092872991299,0.0923918060203272,0.06469976593141362,0.4184021785810549
2025-12,0.1435261714288636,-0.06776186241403927,-0.2921676371693472,0.7080152891785159,-0.2151948053507374,-0.3592287027013534,-0.9999999999999999,-0.22027465656527703,0.16521833023727256,-0.11882037318852436,-0.3020941603221136,0.39551141108512544,-0.09881404073398412,-0.1920932169373608,-0.5127054324739388,0.21989408536185417,0.19369771431680097,-0.027176660332601736,-0.22458597314111564,0.4751022011577891,0.17014810396562574,0.08377419050249926,0.06810984954278547,0.41556781415195265
2026-01,0.145512834734816,-0.047873901105450936,-0.2885083029737595,0.7047615216693702,-0.21824460083960356,-0.3773383112226174,-1.0,-0.22246432794928428,0.16566282730858503,-0.09803327410510665,-0.30138434274754333,0.3876891872934657,-0.10151341871064389,-0.204017375705869,-0.5201573688849401,0.22032603447660556,0.19506184129030768,-0.01783181386670809,-0.22503403588001206,0.4693259261313965,0.16976696241281544,0.09210240155518878,0.067560274388549,0.41300163364632153
2026-02,0.14145917870960992,-0.033288268483329275,-0.29500787854733357,0.705936677539465,-0.21774989420092972,-0.33226415480518623,-1.0,-0.21596739838368897,0.1596163459462134,-0.07997328098348185,-0.3102475270645826,0.3884801764097812,-0.10206258156735709,-0.18160817767746149,-0.5237051562389963,0.22467992873201026,0.19069643140977166,-0.006131728930073431,-0.23237983976304316,0.4693690799292183,0.16621366999918805,0.08898402385222078,0.059854730835131646,0.41321229755846806
2026-03,0.1467412653753327,-0.005740479736617407,-0.2873792865571078,0.7128938644258509,-0.20421461076529032,-0.2965130282771592,-1.0,-0.21990594611940198,0.1622991288571322,-0.05535909481117464,-0.3023787809384072,0.38633886839489917,-0.09979372536624397,-0.15031606444351134,-0.5128071400851076,0.227044066885786,0.19534788526312657,0.022618872830767453,-0.2270293374947436,0.4732121948595347,0.16524648815411333,0.10149110273363544,0.05738125782153397,0.41349555875342575
2026-04,0.17821204666483595,0.019367414381589523,-0.3107605976503292,0.6664654573213206,-0.2146715826084185,-0.36429526950618435,-1.0,-0.17449200566652698,0.15882576196863352,-0.06803433816244249,-0.3380525713031629,0.34858677832078233,-0.08586742485280703,-0.1709088743994307,-0.5784015290251797,0.20228129201830805,0.1922797696074661,0.0177741457607903,-0.2627035621632724,0.39944328518437816,0.17049727886555585,0.12125941753150092,0.06686276658904615,0.36664130967538994
2026-05,0.16146028568990534,-0.04603548366808043,-0.31754244257310693,0.6464476689104173,-0.2511921958844565,-0.45210830576196775,-1.0,-0.18090726507360172,0.1729604992137588,-0.08187670652039922,-0.30080925433360683,0.3244484887925698,-0.12612870690001685,-0.25596632426905486,-0.6036395340090838,0.1899462330425185,0.18414358077162565,-0.03261101240367465,-0.26156249364232503,0.3816940974744837,0.16851701851704756,0.10705469004777723,0.06594955859786174,0.3615260329016038
2026-06,0.12441117365023237,-0.07356436858712095,-0.33547498840982165,0.6188786772488196,-0.3123975842889966,-0.48659012156872905,-1.0,-0.17575031947422598,0.14155177203011757,-0.08049575629886278,-0.29514478315688997,0.35062733828051346,-0.18612287481549392,-0.3076906229470152,-0.6397090846287089,0.18232375673706525,0.15748487297019995,-0.046172276172279064,-0.27242547756826907,0.35979089103614686,0.16137045750683526,0.10207920372803891,0.06445913638990493,0.3548863529201681
